Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Uniform	Time
3	17797	False	13	60	2	4	0	model-17797.graphml	SCHED	0.20008269699997072
3	17798	False	13	60	2	4	0	model-17798.graphml	SCHED	0.214109561999976
3	17799	False	13	60	2	4	0	model-17799.graphml	SCHED	0.22712713400005669
3	17800	False	13	60	2	4	0	model-17800.graphml	SCHED	0.21302448500000537
3	17801	False	13	70	2	4	0	model-17801.graphml	SCHED	0.244344731999945
3	17802	False	13	70	2	4	0	model-17802.graphml	SCHED	0.2956976020000184
3	17803	False	13	70	2	4	0	model-17803.graphml	SCHED	0.19713358399985736
3	17804	False	13	70	2	4	0	model-17804.graphml	SCHED	0.24328112300008797
3	17805	False	13	70	2	4	0	model-17805.graphml	SCHED	0.29539866999994047
3	17806	False	13	70	2	4	0	model-17806.graphml	SCHED	0.26209665099986523
3	17807	False	13	70	2	4	0	model-17807.graphml	SCHED	0.24189298700002837
3	17808	False	13	70	2	4	0	model-17808.graphml	SCHED	0.22659179600009338
3	17809	False	13	70	2	4	0	model-17809.graphml	SCHED	0.19827730899987728
3	17810	False	13	70	2	4	0	model-17810.graphml	SCHED	0.19879116700008126
3	17811	False	13	80	2	4	0	model-17811.graphml	SCHED	0.29842874599989955
3	17812	False	13	80	2	4	0	model-17812.graphml	SCHED	0.2914410079999925
3	17813	False	13	80	2	4	0	model-17813.graphml	SCHED	0.23322112200003176
3	17814	False	13	80	2	4	0	model-17814.graphml	SCHED	0.26007878400014306
3	17815	False	13	80	2	4	0	model-17815.graphml	SCHED	0.21403143799989266
3	17816	False	13	80	2	4	0	model-17816.graphml	SCHED	0.39814668700000766
3	17817	False	13	80	2	4	0	model-17817.graphml	SCHED	0.3687063050001598
3	17818	False	13	80	2	4	0	model-17818.graphml	SCHED	0.2606059309998727
3	17819	False	13	80	2	4	0	model-17819.graphml	SCHED	0.29258378899999116
3	17820	False	13	80	2	4	0	model-17820.graphml	SCHED	0.49539186500010146
3	17821	False	13	90	2	4	0	model-17821.graphml	SCHED	0.27370520699992085
3	17822	False	13	90	2	4	0	model-17822.graphml	SCHED	0.37697724199983895
3	17823	False	13	90	2	4	0	model-17823.graphml	SCHED	0.39163224699996135
3	17824	False	13	90	2	4	0	model-17824.graphml	SCHED	0.49710659699985627
3	17825	False	13	90	2	4	0	model-17825.graphml	SCHED	0.34088243700011844
3	17826	False	13	90	2	4	0	model-17826.graphml	SCHED	0.29269598599989877
3	17827	False	13	90	2	4	0	model-17827.graphml	SCHED	0.3352112270001726
3	17828	False	13	90	2	4	0	model-17828.graphml	SCHED	0.3078814830000738
3	17829	False	13	90	2	4	0	model-17829.graphml	SCHED	0.443451874999937
3	17830	False	13	90	2	4	0	model-17830.graphml	SCHED	0.3874883549999595
3	17831	False	13	95	2	4	0	model-17831.graphml	SCHED	0.4070349130001887
3	17832	False	13	95	2	4	0	model-17832.graphml	SCHED	0.5071874550001212
3	17833	False	13	95	2	4	0	model-17833.graphml	SCHED	0.3554250540000794
3	17834	False	13	95	2	4	0	model-17834.graphml	SCHED	0.5845636229998945
3	17835	False	13	95	2	4	0	model-17835.graphml	SCHED	0.48141364000002795
3	17836	False	13	95	2	4	0	model-17836.graphml	SCHED	0.5058532150001156
3	17837	False	13	95	2	4	0	model-17837.graphml	SCHED	0.5740628590001506
3	17838	False	13	95	2	4	0	model-17838.graphml	SCHED	0.5056531040002028
3	17839	False	13	95	2	4	0	model-17839.graphml	SCHED	0.3770904310001697
3	17840	False	13	95	2	4	0	model-17840.graphml	SCHED	0.5065870010000708
3	17841	False	13	98	2	4	0	model-17841.graphml	SCHED	0.2962445230000412
3	17842	False	13	98	2	4	0	model-17842.graphml	SCHED	0.7911410629999409
3	17843	False	13	98	2	4	0	model-17843.graphml	UNSCHED	3.1996494540001095
3	17844	False	13	98	2	4	0	model-17844.graphml	SCHED	0.7836222989999442
3	17845	False	13	98	2	4	0	model-17845.graphml	SCHED	0.3985596309998982
3	17846	False	13	98	2	4	0	model-17846.graphml	SCHED	0.47660571899996285
3	17847	False	13	98	2	4	0	model-17847.graphml	UNSCHED	1.3724229640001795
3	17848	False	13	98	2	4	0	model-17848.graphml	UNSCHED	0.2690658489998441
3	17849	False	13	98	2	4	0	model-17849.graphml	SCHED	0.41586292100009814
3	17850	False	13	98	2	4	0	model-17850.graphml	SCHED	0.5809272199999214
1	17851	False	13	50	2	4	1	model-17851.graphml	SCHED	0.06954162500005623
1	17852	False	13	50	2	4	1	model-17852.graphml	SCHED	0.0658151039999666
1	17853	False	13	50	2	4	1	model-17853.graphml	SCHED	0.06529990099988936
1	17854	False	13	50	2	4	1	model-17854.graphml	SCHED	0.06455724000011287
1	17855	False	13	50	2	4	1	model-17855.graphml	SCHED	0.0653745910001362
1	17856	False	13	50	2	4	1	model-17856.graphml	SCHED	0.06460555599983309
1	17857	False	13	50	2	4	1	model-17857.graphml	SCHED	0.06474274500010324
1	17858	False	13	50	2	4	1	model-17858.graphml	SCHED	0.08365020199994433
1	17859	False	13	50	2	4	1	model-17859.graphml	SCHED	0.06510332099992411
1	17860	False	13	50	2	4	1	model-17860.graphml	SCHED	0.06547079400002076
1	17861	False	13	60	2	4	1	model-17861.graphml	SCHED	0.06502799200006848
1	17862	False	13	60	2	4	1	model-17862.graphml	SCHED	0.06537138099997719
1	17863	False	13	60	2	4	1	model-17863.graphml	SCHED	0.06511102399986157
1	17864	False	13	60	2	4	1	model-17864.graphml	SCHED	0.0652790560000085
1	17865	False	13	60	2	4	1	model-17865.graphml	SCHED	0.0655761129999064
1	17866	False	13	60	2	4	1	model-17866.graphml	SCHED	0.07915020099994763
1	17867	False	13	60	2	4	1	model-17867.graphml	SCHED	0.09004051499982779
1	17868	False	13	60	2	4	1	model-17868.graphml	SCHED	0.06550223699991875
1	17869	False	13	60	2	4	1	model-17869.graphml	SCHED	0.06497542600004635
1	17870	False	13	60	2	4	1	model-17870.graphml	SCHED	0.06547650400011662
1	17871	False	13	70	2	4	1	model-17871.graphml	SCHED	0.06568676000006235
1	17872	False	13	70	2	4	1	model-17872.graphml	SCHED	0.06552078200002143
1	17873	False	13	70	2	4	1	model-17873.graphml	SCHED	0.06535415199982708
1	17874	False	13	70	2	4	1	model-17874.graphml	SCHED	0.06507974000010108
1	17875	False	13	70	2	4	1	model-17875.graphml	SCHED	0.06569328899990978
1	17876	False	13	70	2	4	1	model-17876.graphml	SCHED	0.06917328600002293
1	17877	False	13	70	2	4	1	model-17877.graphml	SCHED	0.06534763700005897
1	17878	False	13	70	2	4	1	model-17878.graphml	SCHED	0.06723657900010949
1	17879	False	13	70	2	4	1	model-17879.graphml	SCHED	0.0670780810000906
1	17880	False	13	70	2	4	1	model-17880.graphml	SCHED	0.06736922599998252
1	17881	False	13	80	2	4	1	model-17881.graphml	SCHED	0.06508103500004836
1	17882	False	13	80	2	4	1	model-17882.graphml	SCHED	0.08451226199986195
1	17883	False	13	80	2	4	1	model-17883.graphml	SCHED	0.08655330399983541
1	17884	False	13	80	2	4	1	model-17884.graphml	SCHED	0.07696435299999393
1	17885	False	13	80	2	4	1	model-17885.graphml	SCHED	0.07766692000018338
1	17886	False	13	80	2	4	1	model-17886.graphml	SCHED	0.07976149599994642
1	17887	False	13	80	2	4	1	model-17887.graphml	SCHED	0.07810167200000251
1	17888	False	13	80	2	4	1	model-17888.graphml	SCHED	0.08417649299985897
1	17889	False	13	80	2	4	1	model-17889.graphml	SCHED	0.07243252100010977
1	17890	False	13	80	2	4	1	model-17890.graphml	SCHED	0.07313191100001859
1	17891	False	13	90	2	4	1	model-17891.graphml	SCHED	0.06833355099979599
1	17892	False	13	90	2	4	1	model-17892.graphml	SCHED	0.06649227299999438
1	17893	False	13	90	2	4	1	model-17893.graphml	SCHED	0.06689808700002686
1	17894	False	13	90	2	4	1	model-17894.graphml	SCHED	0.06627007999986745
1	17895	False	13	90	2	4	1	model-17895.graphml	SCHED	0.06596096899988879
1	17896	False	13	90	2	4	1	model-17896.graphml	SCHED	0.06694399800016981
1	17897	False	13	90	2	4	1	model-17897.graphml	SCHED	0.06613243399988278
1	17898	False	13	90	2	4	1	model-17898.graphml	SCHED	0.06663228699994761
1	17899	False	13	90	2	4	1	model-17899.graphml	SCHED	0.06557494800017594
1	17900	False	13	90	2	4	1	model-17900.graphml	SCHED	0.06981978599992544
1	17901	False	13	95	2	4	1	model-17901.graphml	SCHED	0.06746721099989372
1	17902	False	13	95	2	4	1	model-17902.graphml	SCHED	0.06716902599987407
1	17903	False	13	95	2	4	1	model-17903.graphml	SCHED	0.06786779699996259
1	17904	False	13	95	2	4	1	model-17904.graphml	SCHED	0.06752524699982132
1	17905	False	13	95	2	4	1	model-17905.graphml	SCHED	0.06735562500011838
1	17906	False	13	95	2	4	1	model-17906.graphml	SCHED	0.06654007099996306
1	17907	False	13	95	2	4	1	model-17907.graphml	SCHED	0.06766946800007645
1	17908	False	13	95	2	4	1	model-17908.graphml	SCHED	0.06702701300014269
1	17909	False	13	95	2	4	1	model-17909.graphml	SCHED	0.06795759999999973
1	17910	False	13	95	2	4	1	model-17910.graphml	SCHED	0.06805611999993744
1	17911	False	13	98	2	4	1	model-17911.graphml	SCHED	0.07061175099988759
1	17912	False	13	98	2	4	1	model-17912.graphml	SCHED	0.06983375400000114
1	17913	False	13	98	2	4	1	model-17913.graphml	SCHED	0.0712897390001217
1	17914	False	13	98	2	4	1	model-17914.graphml	SCHED	0.07055492199992841
1	17915	False	13	98	2	4	1	model-17915.graphml	SCHED	0.07091757300008794
1	17916	False	13	98	2	4	1	model-17916.graphml	SCHED	0.06919612999990932
1	17917	False	13	98	2	4	1	model-17917.graphml	SCHED	0.06963270500000363
1	17918	False	13	98	2	4	1	model-17918.graphml	SCHED	0.07086816899982296
1	17919	False	13	98	2	4	1	model-17919.graphml	SCHED	0.07052961099998356
1	17920	False	13	98	2	4	1	model-17920.graphml	SCHED	0.07173042800013718
2	17921	False	13	50	2	4	1	model-17921.graphml	SCHED	0.15054342099983842
2	17922	False	13	50	2	4	1	model-17922.graphml	SCHED	0.15430875300012303
2	17923	False	13	50	2	4	1	model-17923.graphml	SCHED	0.169076294999968
2	17924	False	13	50	2	4	1	model-17924.graphml	SCHED	0.20175237800003742
2	17925	False	13	50	2	4	1	model-17925.graphml	SCHED	0.16809873800002606
2	17926	False	13	50	2	4	1	model-17926.graphml	SCHED	0.1217046549998031
2	17927	False	13	50	2	4	1	model-17927.graphml	SCHED	0.16024716200013245
2	17928	False	13	50	2	4	1	model-17928.graphml	SCHED	0.1852904380000382
2	17929	False	13	50	2	4	1	model-17929.graphml	SCHED	0.16725945100006356
2	17930	False	13	50	2	4	1	model-17930.graphml	SCHED	0.18640016999984255
2	17931	False	13	60	2	4	1	model-17931.graphml	SCHED	0.31980596699986563
2	17932	False	13	60	2	4	1	model-17932.graphml	SCHED	0.26192871200009904
2	17933	False	13	60	2	4	1	model-17933.graphml	SCHED	0.20904386899997007
2	17934	False	13	60	2	4	1	model-17934.graphml	SCHED	0.18225322099988261
2	17935	False	13	60	2	4	1	model-17935.graphml	SCHED	0.1693407819998356
2	17936	False	13	60	2	4	1	model-17936.graphml	SCHED	0.15393139499997233
2	17937	False	13	60	2	4	1	model-17937.graphml	SCHED	0.20303788299997905
2	17938	False	13	60	2	4	1	model-17938.graphml	SCHED	0.23588427300001058
2	17939	False	13	60	2	4	1	model-17939.graphml	SCHED	0.2742322359999889
2	17940	False	13	60	2	4	1	model-17940.graphml	SCHED	0.20884550599998875
2	17941	False	13	70	2	4	1	model-17941.graphml	SCHED	0.19126452000000427
2	17942	False	13	70	2	4	1	model-17942.graphml	SCHED	0.16196946200011553
2	17943	False	13	70	2	4	1	model-17943.graphml	SCHED	0.21730246600009195
2	17944	False	13	70	2	4	1	model-17944.graphml	SCHED	0.15884970000001886
2	17945	False	13	70	2	4	1	model-17945.graphml	SCHED	0.23660916299991186
2	17946	False	13	70	2	4	1	model-17946.graphml	SCHED	0.15394120600012684
2	17947	False	13	70	2	4	1	model-17947.graphml	SCHED	0.14661319099991488
2	17948	False	13	70	2	4	1	model-17948.graphml	SCHED	0.20994884099991395
2	17949	False	13	70	2	4	1	model-17949.graphml	SCHED	0.20577351999986604
2	17950	False	13	70	2	4	1	model-17950.graphml	SCHED	0.24438242699989132
2	17951	False	13	80	2	4	1	model-17951.graphml	SCHED	0.30487253799992686
2	17952	False	13	80	2	4	1	model-17952.graphml	SCHED	0.25235260199997356
2	17953	False	13	80	2	4	1	model-17953.graphml	SCHED	0.36264145599989206
2	17954	False	13	80	2	4	1	model-17954.graphml	SCHED	0.2570136200001798
2	17955	False	13	80	2	4	1	model-17955.graphml	SCHED	0.20920022500013147
2	17956	False	13	80	2	4	1	model-17956.graphml	SCHED	0.31845453400001134
2	17957	False	13	80	2	4	1	model-17957.graphml	SCHED	0.24941318099990895
2	17958	False	13	80	2	4	1	model-17958.graphml	SCHED	0.22006980000014664
2	17959	False	13	80	2	4	1	model-17959.graphml	SCHED	0.3038179540001238
2	17960	False	13	80	2	4	1	model-17960.graphml	SCHED	0.2595447179999155
2	17961	False	13	90	2	4	1	model-17961.graphml	SCHED	0.5613218519999918
2	17962	False	13	90	2	4	1	model-17962.graphml	SCHED	0.660780491999958
2	17963	False	13	90	2	4	1	model-17963.graphml	SCHED	0.6553768889998537
2	17964	False	13	90	2	4	1	model-17964.graphml	SCHED	0.3367180800000824
2	17965	False	13	90	2	4	1	model-17965.graphml	SCHED	0.3425716189999548
2	17966	False	13	90	2	4	1	model-17966.graphml	SCHED	0.4005889939999179
2	17967	False	13	90	2	4	1	model-17967.graphml	SCHED	0.2062879800000701
2	17968	False	13	90	2	4	1	model-17968.graphml	SCHED	0.4963992660000258
2	17969	False	13	90	2	4	1	model-17969.graphml	SCHED	0.6234543470000062
2	17970	False	13	90	2	4	1	model-17970.graphml	SCHED	0.2997814460002246
2	17971	False	13	95	2	4	1	model-17971.graphml	SCHED	1.455681684000183
2	17972	False	13	95	2	4	1	model-17972.graphml	SCHED	0.35791605500003243
2	17973	False	13	95	2	4	1	model-17973.graphml	SCHED	0.21265919999996186
2	17974	False	13	95	2	4	1	model-17974.graphml	SCHED	0.3552929749998839
2	17975	False	13	95	2	4	1	model-17975.graphml	SCHED	0.4062479940000685
2	17976	False	13	95	2	4	1	model-17976.graphml	SCHED	0.1881302339998001
2	17977	False	13	95	2	4	1	model-17977.graphml	SCHED	0.37528024700009155
2	17978	False	13	95	2	4	1	model-17978.graphml	SCHED	0.23202017699986754
2	17979	False	13	95	2	4	1	model-17979.graphml	SCHED	0.4632156299999224
2	17980	False	13	95	2	4	1	model-17980.graphml	SCHED	0.4448869350001132
2	17981	False	13	98	2	4	1	model-17981.graphml	SCHED	0.44545337499994275
2	17982	False	13	98	2	4	1	model-17982.graphml	UNSCHED	0.24827075000007426
2	17983	False	13	98	2	4	1	model-17983.graphml	UNSCHED	0.21847612699980345
2	17984	False	13	98	2	4	1	model-17984.graphml	SCHED	0.20861058500008767
2	17985	False	13	98	2	4	1	model-17985.graphml	SCHED	0.17466908000005787
2	17986	False	13	98	2	4	1	model-17986.graphml	UNSCHED	0.13298910200001046
2	17987	False	13	98	2	4	1	model-17987.graphml	UNSCHED	0.2900757039999462
2	17988	False	13	98	2	4	1	model-17988.graphml	UNSCHED	0.13361704599992663
2	17989	False	13	98	2	4	1	model-17989.graphml	SCHED	0.23265968600003362
2	17990	False	13	98	2	4	1	model-17990.graphml	SCHED	0.4330887660000826
3	17991	False	13	50	2	4	1	model-17991.graphml	SCHED	0.5863108060000286
3	17992	False	13	50	2	4	1	model-17992.graphml	SCHED	0.5945625330000439
3	17993	False	13	50	2	4	1	model-17993.graphml	SCHED	0.42421934499998315
3	17994	False	13	50	2	4	1	model-17994.graphml	SCHED	0.4798660290000498
3	17995	False	13	50	2	4	1	model-17995.graphml	SCHED	0.5235590540000885
3	17996	False	13	50	2	4	1	model-17996.graphml	SCHED	0.3956792020001103
3	17997	False	13	50	2	4	1	model-17997.graphml	SCHED	0.5413827659999697
3	17998	False	13	50	2	4	1	model-17998.graphml	SCHED	0.5727216489999591
3	17999	False	13	50	2	4	1	model-17999.graphml	SCHED	0.5666983480000454
3	18000	False	13	50	2	4	1	model-18000.graphml	SCHED	0.5182853769999838
3	18001	False	13	60	2	4	1	model-18001.graphml	SCHED	0.6263685899998563
3	18002	False	13	60	2	4	1	model-18002.graphml	SCHED	0.46059701800004405
3	18003	False	13	60	2	4	1	model-18003.graphml	SCHED	0.5083461090000583
3	18004	False	13	60	2	4	1	model-18004.graphml	SCHED	0.41551764499990895
3	18005	False	13	60	2	4	1	model-18005.graphml	SCHED	0.5092237200001364
3	18006	False	13	60	2	4	1	model-18006.graphml	SCHED	0.28656298500004596
3	18007	False	13	60	2	4	1	model-18007.graphml	SCHED	0.4527132990001519
3	18008	False	13	60	2	4	1	model-18008.graphml	SCHED	0.2639242909999666
3	18009	False	13	60	2	4	1	model-18009.graphml	SCHED	0.3798133279999547
3	18010	False	13	60	2	4	1	model-18010.graphml	SCHED	0.33439428600013343
3	18011	False	13	70	2	4	1	model-18011.graphml	SCHED	0.6491526180000164
3	18012	False	13	70	2	4	1	model-18012.graphml	SCHED	0.8125334310000198
3	18013	False	13	70	2	4	1	model-18013.graphml	SCHED	0.2933971610000299
3	18014	False	13	70	2	4	1	model-18014.graphml	SCHED	0.3597577830000773
3	18015	False	13	70	2	4	1	model-18015.graphml	SCHED	0.3708217289999993
3	18016	False	13	70	2	4	1	model-18016.graphml	SCHED	0.7739636589999463
3	18017	False	13	70	2	4	1	model-18017.graphml	SCHED	0.3417520240000158
3	18018	False	13	70	2	4	1	model-18018.graphml	SCHED	0.35686921699993945
3	18019	False	13	70	2	4	1	model-18019.graphml	SCHED	0.5833808139998382
3	18020	False	13	70	2	4	1	model-18020.graphml	SCHED	0.6274189430000661
3	18021	False	13	80	2	4	1	model-18021.graphml	SCHED	0.766600789999984
3	18022	False	13	80	2	4	1	model-18022.graphml	SCHED	1.0576682980001806
3	18023	False	13	80	2	4	1	model-18023.graphml	SCHED	0.3665853160000552
3	18024	False	13	80	2	4	1	model-18024.graphml	SCHED	0.46276421900006426
3	18025	False	13	80	2	4	1	model-18025.graphml	SCHED	1.1623897609999858
3	18026	False	13	80	2	4	1	model-18026.graphml	SCHED	0.6249007600001732
3	18027	False	13	80	2	4	1	model-18027.graphml	SCHED	0.357771719000084
3	18028	False	13	80	2	4	1	model-18028.graphml	SCHED	0.29308664699988185
3	18029	False	13	80	2	4	1	model-18029.graphml	SCHED	1.2011948980000398
3	18030	False	13	80	2	4	1	model-18030.graphml	SCHED	0.7310749499999929
3	18031	False	13	90	2	4	1	model-18031.graphml	SCHED	1.6329836729998988
3	18032	False	13	90	2	4	1	model-18032.graphml	SCHED	0.7445764639999197
3	18033	False	13	90	2	4	1	model-18033.graphml	UNSCHED	1.0778400069998497
3	18034	False	13	90	2	4	1	model-18034.graphml	SCHED	1.559090562000165
3	18035	False	13	90	2	4	1	model-18035.graphml	SCHED	1.1805521139999655
3	18036	False	13	90	2	4	1	model-18036.graphml	SCHED	0.8570163589999993
3	18037	False	13	90	2	4	1	model-18037.graphml	SCHED	0.38279975699992974
3	18038	False	13	90	2	4	1	model-18038.graphml	SCHED	1.179660831999854
3	18039	False	13	90	2	4	1	model-18039.graphml	SCHED	0.6132368730000053
3	18040	False	13	90	2	4	1	model-18040.graphml	SCHED	1.802072839999937
3	18041	False	13	95	2	4	1	model-18041.graphml	SCHED	1.3562488339998708
3	18042	False	13	95	2	4	1	model-18042.graphml	UNSCHED	1.4174490919999698
3	18043	False	13	95	2	4	1	model-18043.graphml	UNSCHED	0.9622762879998845
3	18044	False	13	95	2	4	1	model-18044.graphml	SCHED	0.6572524919999978
3	18045	False	13	95	2	4	1	model-18045.graphml	UNSCHED	0.6814687379999214
3	18046	False	13	95	2	4	1	model-18046.graphml	SCHED	3.923083189999943
3	18047	False	13	95	2	4	1	model-18047.graphml	UNSCHED	2.5662883580000653
3	18048	False	13	95	2	4	1	model-18048.graphml	UNSCHED	2.063870209000015
3	18049	False	13	95	2	4	1	model-18049.graphml	SCHED	0.5988767080000343
3	18050	False	13	95	2	4	1	model-18050.graphml	UNSCHED	4.69729013999995
3	18051	False	13	98	2	4	1	model-18051.graphml	UNSCHED	0.2794674409999516
3	18052	False	13	98	2	4	1	model-18052.graphml	UNSCHED	0.7010441039999478
3	18053	False	13	98	2	4	1	model-18053.graphml	UNSCHED	1.2775881240002036
3	18054	False	13	98	2	4	1	model-18054.graphml	SCHED	3.7151523339998676
3	18055	False	13	98	2	4	1	model-18055.graphml	UNSCHED	0.9823455569999169
3	18056	False	13	98	2	4	1	model-18056.graphml	UNSCHED	0.35605829799987987
3	18057	False	13	98	2	4	1	model-18057.graphml	UNSCHED	2.0615213559999574
3	18058	False	13	98	2	4	1	model-18058.graphml	UNSCHED	0.6176019580000229
3	18059	False	13	98	2	4	1	model-18059.graphml	UNSCHED	1.3127269070000693
3	18060	False	13	98	2	4	1	model-18060.graphml	UNSCHED	2.399666484000136
1	18061	False	13	50	2	4	2	model-18061.graphml	SCHED	0.09039151000001766
1	18062	False	13	50	2	4	2	model-18062.graphml	SCHED	0.09359610100000282
1	18063	False	13	50	2	4	2	model-18063.graphml	SCHED	0.07460300000002462
1	18064	False	13	50	2	4	2	model-18064.graphml	SCHED	0.07591307500001676
1	18065	False	13	50	2	4	2	model-18065.graphml	SCHED	0.07870417599997381
1	18066	False	13	50	2	4	2	model-18066.graphml	SCHED	0.0651898149999397
1	18067	False	13	50	2	4	2	model-18067.graphml	SCHED	0.07291368500000317
1	18068	False	13	50	2	4	2	model-18068.graphml	SCHED	0.0754856880000716
1	18069	False	13	50	2	4	2	model-18069.graphml	SCHED	0.06516382100016926
1	18070	False	13	50	2	4	2	model-18070.graphml	SCHED	0.07853226100019128
1	18071	False	13	60	2	4	2	model-18071.graphml	SCHED	0.0917217480000545
1	18072	False	13	60	2	4	2	model-18072.graphml	SCHED	0.06384799800002838
1	18073	False	13	60	2	4	2	model-18073.graphml	SCHED	0.06348252099996898
1	18074	False	13	60	2	4	2	model-18074.graphml	SCHED	0.06482804600000236
1	18075	False	13	60	2	4	2	model-18075.graphml	SCHED	0.06417584399991938
1	18076	False	13	60	2	4	2	model-18076.graphml	SCHED	0.06374758700007987
1	18077	False	13	60	2	4	2	model-18077.graphml	SCHED	0.0634147230000508
1	18078	False	13	60	2	4	2	model-18078.graphml	SCHED	0.06514790200003517
1	18079	False	13	60	2	4	2	model-18079.graphml	SCHED	0.0639432470002248
1	18080	False	13	60	2	4	2	model-18080.graphml	SCHED	0.06335433999993256
1	18081	False	13	70	2	4	2	model-18081.graphml	SCHED	0.06380714499982787
1	18082	False	13	70	2	4	2	model-18082.graphml	SCHED	0.06449142099995697
1	18083	False	13	70	2	4	2	model-18083.graphml	SCHED	0.06524926800011599
1	18084	False	13	70	2	4	2	model-18084.graphml	SCHED	0.06346622799992474
1	18085	False	13	70	2	4	2	model-18085.graphml	SCHED	0.06396970799983137
1	18086	False	13	70	2	4	2	model-18086.graphml	SCHED	0.06381326199993964
1	18087	False	13	70	2	4	2	model-18087.graphml	SCHED	0.06526807599993845
1	18088	False	13	70	2	4	2	model-18088.graphml	SCHED	0.06374525100000028
1	18089	False	13	70	2	4	2	model-18089.graphml	SCHED	0.06368147200009844
1	18090	False	13	70	2	4	2	model-18090.graphml	SCHED	0.06341777500006174
1	18091	False	13	80	2	4	2	model-18091.graphml	SCHED	0.07992407000006096
1	18092	False	13	80	2	4	2	model-18092.graphml	SCHED	0.08604492499989647
1	18093	False	13	80	2	4	2	model-18093.graphml	SCHED	0.08526656100002583
1	18094	False	13	80	2	4	2	model-18094.graphml	SCHED	0.086525581999922
1	18095	False	13	80	2	4	2	model-18095.graphml	SCHED	0.0927812580000591
1	18096	False	13	80	2	4	2	model-18096.graphml	SCHED	0.09236938799995187
1	18097	False	13	80	2	4	2	model-18097.graphml	SCHED	0.08817203800003881
1	18098	False	13	80	2	4	2	model-18098.graphml	SCHED	0.089278436000086
1	18099	False	13	80	2	4	2	model-18099.graphml	SCHED	0.0825153240000418
1	18100	False	13	80	2	4	2	model-18100.graphml	SCHED	0.06545259900008205
1	18101	False	13	90	2	4	2	model-18101.graphml	SCHED	0.0701013039999907
1	18102	False	13	90	2	4	2	model-18102.graphml	SCHED	0.0653128320000178
1	18103	False	13	90	2	4	2	model-18103.graphml	SCHED	0.06594566300009319
1	18104	False	13	90	2	4	2	model-18104.graphml	SCHED	0.06585275099996579
1	18105	False	13	90	2	4	2	model-18105.graphml	SCHED	0.06567855799994504
1	18106	False	13	90	2	4	2	model-18106.graphml	SCHED	0.065536677999944
1	18107	False	13	90	2	4	2	model-18107.graphml	SCHED	0.0660863690000042
1	18108	False	13	90	2	4	2	model-18108.graphml	SCHED	0.06548140500012778
1	18109	False	13	90	2	4	2	model-18109.graphml	SCHED	0.06654051299983621
1	18110	False	13	90	2	4	2	model-18110.graphml	SCHED	0.07910934699998506
1	18111	False	13	95	2	4	2	model-18111.graphml	SCHED	0.09279240799992294
1	18112	False	13	95	2	4	2	model-18112.graphml	SCHED	0.09318182799984243
1	18113	False	13	95	2	4	2	model-18113.graphml	SCHED	0.0684939210000266
1	18114	False	13	95	2	4	2	model-18114.graphml	SCHED	0.06620666200001324
1	18115	False	13	95	2	4	2	model-18115.graphml	SCHED	0.06605106100005287
1	18116	False	13	95	2	4	2	model-18116.graphml	SCHED	0.06615903399983836
1	18117	False	13	95	2	4	2	model-18117.graphml	SCHED	0.06598614099993938
1	18118	False	13	95	2	4	2	model-18118.graphml	SCHED	0.06663097199998447
1	18119	False	13	95	2	4	2	model-18119.graphml	SCHED	0.06648328699998274
1	18120	False	13	95	2	4	2	model-18120.graphml	SCHED	0.06740942500005076
1	18121	False	13	98	2	4	2	model-18121.graphml	SCHED	0.06912572700002784
1	18122	False	13	98	2	4	2	model-18122.graphml	SCHED	0.06894069999998464
1	18123	False	13	98	2	4	2	model-18123.graphml	SCHED	0.07009980299994822
1	18124	False	13	98	2	4	2	model-18124.graphml	SCHED	0.06911360499998409
1	18125	False	13	98	2	4	2	model-18125.graphml	SCHED	0.06927822200009359
1	18126	False	13	98	2	4	2	model-18126.graphml	SCHED	0.0699554679999892
1	18127	False	13	98	2	4	2	model-18127.graphml	SCHED	0.06856012200000805
1	18128	False	13	98	2	4	2	model-18128.graphml	SCHED	0.06864691099985976
1	18129	False	13	98	2	4	2	model-18129.graphml	SCHED	0.06954990000008365
1	18130	False	13	98	2	4	2	model-18130.graphml	SCHED	0.06901760599998852
2	18131	False	13	50	2	4	2	model-18131.graphml	SCHED	0.15603673999999046
2	18132	False	13	50	2	4	2	model-18132.graphml	SCHED	0.1571867249999741
2	18133	False	13	50	2	4	2	model-18133.graphml	SCHED	0.22312693499998204
2	18134	False	13	50	2	4	2	model-18134.graphml	SCHED	0.1569260569999642
2	18135	False	13	50	2	4	2	model-18135.graphml	SCHED	0.12532602100009171
2	18136	False	13	50	2	4	2	model-18136.graphml	SCHED	0.1397247489999245
2	18137	False	13	50	2	4	2	model-18137.graphml	SCHED	0.15705776100003277
2	18138	False	13	50	2	4	2	model-18138.graphml	SCHED	0.18659173299988652
2	18139	False	13	50	2	4	2	model-18139.graphml	SCHED	0.2183335069998975
2	18140	False	13	50	2	4	2	model-18140.graphml	SCHED	0.13755120299992996
2	18141	False	13	60	2	4	2	model-18141.graphml	SCHED	0.1902946410000368
2	18142	False	13	60	2	4	2	model-18142.graphml	SCHED	0.23880038800007242
2	18143	False	13	60	2	4	2	model-18143.graphml	SCHED	0.1878819940000085
2	18144	False	13	60	2	4	2	model-18144.graphml	SCHED	0.15914663000012297
