Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Mixed
1	15311	True	13	95	0	2	1	model-15311.graphml	T25	11115
1	15312	True	13	95	0	2	1	model-15312.graphml	T25	13053
1	15313	True	13	95	0	2	1	model-15313.graphml	T12	3781
1	15314	True	13	95	0	2	1	model-15314.graphml	T25	13053
1	15315	True	13	95	0	2	1	model-15315.graphml	T12	9753
1	15316	True	13	95	0	2	1	model-15316.graphml	T12	12920
1	15317	True	13	95	0	2	1	model-15317.graphml	T25	4465
1	15318	True	13	95	0	2	1	model-15318.graphml	T25	21033
1	15319	True	13	95	0	2	1	model-15319.graphml	T25	4465
1	15320	True	13	95	0	2	1	model-15320.graphml	T25	11438
1	15321	True	13	98	0	2	1	model-15321.graphml	T12	3901
1	15322	True	13	98	0	2	1	model-15322.graphml	T12	26959
1	15323	True	13	98	0	2	1	model-15323.graphml	T12	3901
1	15324	True	13	98	0	2	1	model-15324.graphml	T12	16320
1	15325	True	13	98	0	2	1	model-15325.graphml	T12	13058
1	15326	True	13	98	0	2	1	model-15326.graphml	T12	18573
1	15327	True	13	98	0	2	1	model-15327.graphml	T25	4885
1	15328	True	13	98	0	2	1	model-15328.graphml	T12	3901
1	15329	True	13	98	0	2	1	model-15329.graphml	T25	17302
1	15330	True	13	98	0	2	1	model-15330.graphml	T12	3901
2	15331	True	13	50	0	2	1	model-15331.graphml	T12	3703
2	15332	True	13	50	0	2	1	model-15332.graphml	T16	4495
2	15333	True	13	50	0	2	1	model-15333.graphml	T12	4495
2	15334	True	13	50	0	2	1	model-15334.graphml	T12	4495
2	15335	True	13	50	0	2	1	model-15335.graphml	T16	4495
2	15336	True	13	50	0	2	1	model-15336.graphml	T16	4495
2	15337	True	13	50	0	2	1	model-15337.graphml	T16	4495
2	15338	True	13	50	0	2	1	model-15338.graphml	T12	3703
2	15339	True	13	50	0	2	1	model-15339.graphml	T16	3703
2	15340	True	13	50	0	2	1	model-15340.graphml	T16	4495
