Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	EMSOFT17
2	3223	False	13	50	0	8	0	model-3223.graphml	T68	2234
2	3224	False	13	50	0	8	0	model-3224.graphml	T44	2088
2	3225	False	13	50	0	8	0	model-3225.graphml	T12	2081
2	3226	False	13	50	0	8	0	model-3226.graphml	T57	2221
2	3227	False	13	50	0	8	0	model-3227.graphml	T44	2226
2	3228	False	13	50	0	8	0	model-3228.graphml	T44	1976
2	3229	False	13	50	0	8	0	model-3229.graphml	T68	1930
2	3230	False	13	50	0	8	0	model-3230.graphml	T12	2137
2	3231	False	13	60	0	8	0	model-3231.graphml	T33	2903
2	3232	False	13	60	0	8	0	model-3232.graphml	T57	3532
2	3233	False	13	60	0	8	0	model-3233.graphml	T57	2877
2	3234	False	13	60	0	8	0	model-3234.graphml	T68	1951
2	3235	False	13	60	0	8	0	model-3235.graphml	T44	2451
2	3236	False	13	60	0	8	0	model-3236.graphml	T81	3548
2	3237	False	13	60	0	8	0	model-3237.graphml	T81	2096
2	3238	False	13	60	0	8	0	model-3238.graphml	T12	1720
2	3239	False	13	60	0	8	0	model-3239.graphml	T12	2639
2	3240	False	13	60	0	8	0	model-3240.graphml	T33	2262
2	3241	False	13	70	0	8	0	model-3241.graphml	T33	3682
2	3242	False	13	70	0	8	0	model-3242.graphml	T81	4139
2	3243	False	13	70	0	8	0	model-3243.graphml	T33	2828
2	3244	False	13	70	0	8	0	model-3244.graphml	T86	3911
2	3245	False	13	70	0	8	0	model-3245.graphml	T12	2348
2	3246	False	13	70	0	8	0	model-3246.graphml	T12	4115
2	3247	False	13	70	0	8	0	model-3247.graphml	T86	4139
2	3248	False	13	70	0	8	0	model-3248.graphml	T86	3501
2	3249	False	13	70	0	8	0	model-3249.graphml	T44	4117
2	3250	False	13	70	0	8	0	model-3250.graphml	T20	2202
2	3251	False	13	80	0	8	0	model-3251.graphml	T33	5751
2	3252	False	13	80	0	8	0	model-3252.graphml	T33	2724
2	3253	False	13	80	0	8	0	model-3253.graphml	T12	2912
2	3254	False	13	80	0	8	0	model-3254.graphml	T81	3654
2	3255	False	13	80	0	8	0	model-3255.graphml	T33	5851
2	3256	False	13	80	0	8	0	model-3256.graphml	T68	4234
2	3257	False	13	80	0	8	0	model-3257.graphml	T33	4264
2	3258	False	13	80	0	8	0	model-3258.graphml	T81	3910
2	3259	False	13	80	0	8	0	model-3259.graphml	T20	4202
2	3260	False	13	80	0	8	0	model-3260.graphml	T57	5843
2	3261	False	13	90	0	8	0	model-3261.graphml	T20	5807
2	3262	False	13	90	0	8	0	model-3262.graphml	T86	5857
2	3263	False	13	90	0	8	0	model-3263.graphml	T57	4053
2	3264	False	13	90	0	8	0	model-3264.graphml	T12	4318
2	3265	False	13	90	0	8	0	model-3265.graphml	T68	6939
2	3266	False	13	90	0	8	0	model-3266.graphml	T68	5897
2	3267	False	13	90	0	8	0	model-3267.graphml	T81	5735
2	3268	False	13	90	0	8	0	model-3268.graphml	T44	7013
2	3269	False	13	90	0	8	0	model-3269.graphml	T20	7149
2	3270	False	13	90	0	8	0	model-3270.graphml	T12	3807
2	3271	False	13	95	0	8	0	model-3271.graphml	T81	4315
2	3272	False	13	95	0	8	0	model-3272.graphml	T57	6002
2	3273	False	13	95	0	8	0	model-3273.graphml	T12	5328
2	3274	False	13	95	0	8	0	model-3274.graphml	T57	5039
2	3275	False	13	95	0	8	0	model-3275.graphml	T44	4280
2	3276	False	13	95	0	8	0	model-3276.graphml	T81	15354
2	3277	False	13	95	0	8	0	model-3277.graphml	T86	4467
2	3278	False	13	95	0	8	0	model-3278.graphml	T68	10151
2	3279	False	13	95	0	8	0	model-3279.graphml	T68	7069
2	3280	False	13	95	0	8	0	model-3280.graphml	T81	4331
2	3281	False	13	98	0	8	0	model-3281.graphml	T20	6678
2	3282	False	13	98	0	8	0	model-3282.graphml	T86	5056
2	3283	False	13	98	0	8	0	model-3283.graphml	T44	7476
2	3284	False	13	98	0	8	0	model-3284.graphml	T81	4007
2	3285	False	13	98	0	8	0	model-3285.graphml	T33	7038
2	3286	False	13	98	0	8	0	model-3286.graphml	T57	3635
2	3287	False	13	98	0	8	0	model-3287.graphml	T68	4973
2	3288	False	13	98	0	8	0	model-3288.graphml	T12	7168
2	3289	False	13	98	0	8	0	model-3289.graphml	T33	3619
2	3290	False	13	98	0	8	0	model-3290.graphml	T20	4292
3	3291	False	13	50	0	8	0	model-3291.graphml	T60	3819
3	3292	False	13	50	0	8	0	model-3292.graphml	T16	3515
3	3293	False	13	50	0	8	0	model-3293.graphml	T29	4028
3	3294	False	13	50	0	8	0	model-3294.graphml	T12	3990
3	3295	False	13	50	0	8	0	model-3295.graphml	T16	4079
3	3296	False	13	50	0	8	0	model-3296.graphml	T12	3758
3	3297	False	13	50	0	8	0	model-3297.graphml	T60	3858
3	3298	False	13	50	0	8	0	model-3298.graphml	T12	3707
3	3299	False	13	50	0	8	0	model-3299.graphml	T47	3795
3	3300	False	13	50	0	8	0	model-3300.graphml	T72	3858
3	3301	False	13	60	0	8	0	model-3301.graphml	T12	4895
3	3302	False	13	60	0	8	0	model-3302.graphml	T60	4693
3	3303	False	13	60	0	8	0	model-3303.graphml	T16	4895
3	3304	False	13	60	0	8	0	model-3304.graphml	T29	4632
3	3305	False	13	60	0	8	0	model-3305.graphml	T38	4650
3	3306	False	13	60	0	8	0	model-3306.graphml	T16	4707
3	3307	False	13	60	0	8	0	model-3307.graphml	T60	4597
3	3308	False	13	60	0	8	0	model-3308.graphml	T14	4895
3	3309	False	13	60	0	8	0	model-3309.graphml	T47	4269
3	3310	False	13	60	0	8	0	model-3310.graphml	T16	4740
3	3311	False	13	70	0	8	0	model-3311.graphml	T47	5711
3	3312	False	13	70	0	8	0	model-3312.graphml	T12	5110
3	3313	False	13	70	0	8	0	model-3313.graphml	T47	5711
3	3314	False	13	70	0	8	0	model-3314.graphml	T12	4638
3	3315	False	13	70	0	8	0	model-3315.graphml	T16	5474
3	3316	False	13	70	0	8	0	model-3316.graphml	T12	5201
3	3317	False	13	70	0	8	0	model-3317.graphml	T72	5711
3	3318	False	13	70	0	8	0	model-3318.graphml	T60	4939
3	3319	False	13	70	0	8	0	model-3319.graphml	T38	5582
3	3320	False	13	70	0	8	0	model-3320.graphml	T60	5582
3	3321	False	13	80	0	8	0	model-3321.graphml	T66	5311
3	3322	False	13	80	0	8	0	model-3322.graphml	T29	6177
3	3323	False	13	80	0	8	0	model-3323.graphml	T29	6239
3	3324	False	13	80	0	8	0	model-3324.graphml	T38	5840
3	3325	False	13	80	0	8	0	model-3325.graphml	T72	4535
3	3326	False	13	80	0	8	0	model-3326.graphml	T14	5529
3	3327	False	13	80	0	8	0	model-3327.graphml	T29	5416
3	3328	False	13	80	0	8	0	model-3328.graphml	T16	6465
3	3329	False	13	80	0	8	0	model-3329.graphml	T12	5526
3	3330	False	13	80	0	8	0	model-3330.graphml	T14	5457
3	3331	False	13	90	0	8	0	model-3331.graphml	T47	5148
3	3332	False	13	90	0	8	0	model-3332.graphml	T29	6359
3	3333	False	13	90	0	8	0	model-3333.graphml	T47	26337
3	3334	False	13	90	0	8	0	model-3334.graphml	T47	13474
3	3335	False	13	90	0	8	0	model-3335.graphml	T29	6381
3	3336	False	13	90	0	8	0	model-3336.graphml	T16	25935
3	3337	False	13	90	0	8	0	model-3337.graphml	T72	17830
3	3338	False	13	90	0	8	0	model-3338.graphml	T47	13696
3	3339	False	13	90	0	8	0	model-3339.graphml	T38	26337
3	3340	False	13	90	0	8	0	model-3340.graphml	T38	6447
3	3341	False	13	95	0	8	0	model-3341.graphml	T60	8210
3	3342	False	13	95	0	8	0	model-3342.graphml	T72	26100
3	3343	False	13	95	0	8	0	model-3343.graphml	T47	12756
3	3344	False	13	95	0	8	0	model-3344.graphml	T12	13699
3	3345	False	13	95	0	8	0	model-3345.graphml	T29	10710
3	3346	False	13	95	0	8	0	model-3346.graphml	T38	11991
3	3347	False	13	95	0	8	0	model-3347.graphml	T12	20747
3	3348	False	13	95	0	8	0	model-3348.graphml	T72	6552
3	3349	False	13	95	0	8	0	model-3349.graphml	T12	6538
3	3350	False	13	95	0	8	0	model-3350.graphml	T72	10677
3	3351	False	13	98	0	8	0	model-3351.graphml	T72	13419
3	3352	False	13	98	0	8	0	model-3352.graphml	T14	35093
3	3353	False	13	98	0	8	0	model-3353.graphml	T14	65190
3	3354	False	13	98	0	8	0	model-3354.graphml	T66	10210
3	3355	False	13	98	0	8	0	model-3355.graphml	T16	65190
3	3356	False	13	98	0	8	0	model-3356.graphml	T72	76309
3	3357	False	13	98	0	8	0	model-3357.graphml	T29	9083
3	3358	False	13	98	0	8	0	model-3358.graphml	T47	9825
3	3359	False	13	98	0	8	0	model-3359.graphml	T14	11516
3	3360	False	13	98	0	8	0	model-3360.graphml	T38	83346
1	3361	False	13	50	0	8	1	model-3361.graphml	T77	2584
1	3362	False	13	50	0	8	1	model-3362.graphml	T12	2563
1	3363	False	13	50	0	8	1	model-3363.graphml	T12	2581
1	3364	False	13	50	0	8	1	model-3364.graphml	T51	2521
1	3365	False	13	50	0	8	1	model-3365.graphml	T77	2584
1	3366	False	13	50	0	8	1	model-3366.graphml	T103	2593
1	3367	False	13	50	0	8	1	model-3367.graphml	T38	2582
1	3368	False	13	50	0	8	1	model-3368.graphml	T12	2581
1	3369	False	13	50	0	8	1	model-3369.graphml	T12	2581
1	3370	False	13	50	0	8	1	model-3370.graphml	T90	2593
1	3371	False	13	60	0	8	1	model-3371.graphml	T51	3113
1	3372	False	13	60	0	8	1	model-3372.graphml	T90	3113
1	3373	False	13	60	0	8	1	model-3373.graphml	T77	3102
1	3374	False	13	60	0	8	1	model-3374.graphml	T51	3113
1	3375	False	13	60	0	8	1	model-3375.graphml	T51	3113
1	3376	False	13	60	0	8	1	model-3376.graphml	T25	3113
1	3377	False	13	60	0	8	1	model-3377.graphml	T90	3113
1	3378	False	13	60	0	8	1	model-3378.graphml	T38	3100
1	3379	False	13	60	0	8	1	model-3379.graphml	T38	3100
1	3380	False	13	60	0	8	1	model-3380.graphml	T90	3113
1	3381	False	13	70	0	8	1	model-3381.graphml	T12	4436
1	3382	False	13	70	0	8	1	model-3382.graphml	T103	4453
1	3383	False	13	70	0	8	1	model-3383.graphml	T77	4429
1	3384	False	13	70	0	8	1	model-3384.graphml	T25	4429
1	3385	False	13	70	0	8	1	model-3385.graphml	T90	4427
1	3386	False	13	70	0	8	1	model-3386.graphml	T12	4436
1	3387	False	13	70	0	8	1	model-3387.graphml	T103	4418
1	3388	False	13	70	0	8	1	model-3388.graphml	T90	4427
1	3389	False	13	70	0	8	1	model-3389.graphml	T38	4437
1	3390	False	13	70	0	8	1	model-3390.graphml	T77	4429
1	3391	False	13	80	0	8	1	model-3391.graphml	T51	6273
1	3392	False	13	80	0	8	1	model-3392.graphml	T51	6273
1	3393	False	13	80	0	8	1	model-3393.graphml	T25	5967
1	3394	False	13	80	0	8	1	model-3394.graphml	T90	6284
1	3395	False	13	80	0	8	1	model-3395.graphml	T51	6273
1	3396	False	13	80	0	8	1	model-3396.graphml	T77	6271
1	3397	False	13	80	0	8	1	model-3397.graphml	T90	6284
1	3398	False	13	80	0	8	1	model-3398.graphml	T77	6271
1	3399	False	13	80	0	8	1	model-3399.graphml	T90	5543
1	3400	False	13	80	0	8	1	model-3400.graphml	T103	6313
1	3401	False	13	90	0	8	1	model-3401.graphml	T103	13548
1	3402	False	13	90	0	8	1	model-3402.graphml	T12	13287
1	3403	False	13	90	0	8	1	model-3403.graphml	T64	13550
1	3404	False	13	90	0	8	1	model-3404.graphml	T51	13307
1	3405	False	13	90	0	8	1	model-3405.graphml	T103	13548
1	3406	False	13	90	0	8	1	model-3406.graphml	T103	13548
1	3407	False	13	90	0	8	1	model-3407.graphml	T25	13304
1	3408	False	13	90	0	8	1	model-3408.graphml	T25	13304
1	3409	False	13	90	0	8	1	model-3409.graphml	T77	13301
1	3410	False	13	90	0	8	1	model-3410.graphml	T77	12602
1	3411	False	13	95	0	8	1	model-3411.graphml	T64	20566
1	3412	False	13	95	0	8	1	model-3412.graphml	T103	20564
1	3413	False	13	95	0	8	1	model-3413.graphml	T51	20556
1	3414	False	13	95	0	8	1	model-3414.graphml	T64	20566
1	3415	False	13	95	0	8	1	model-3415.graphml	T12	20532
1	3416	False	13	95	0	8	1	model-3416.graphml	T25	20540
1	3417	False	13	95	0	8	1	model-3417.graphml	T25	20540
1	3418	False	13	95	0	8	1	model-3418.graphml	T103	20564
1	3419	False	13	95	0	8	1	model-3419.graphml	T25	20540
1	3420	False	13	95	0	8	1	model-3420.graphml	T64	20206
1	3421	False	13	98	0	8	1	model-3421.graphml	T38	13862
2	3431	False	13	50	0	8	1	model-3431.graphml	T43	3230
2	3432	False	13	50	0	8	1	model-3432.graphml	T43	3230
2	3433	False	13	50	0	8	1	model-3433.graphml	T70	3230
2	3434	False	13	50	0	8	1	model-3434.graphml	T54	3230
2	3435	False	13	50	0	8	1	model-3435.graphml	T29	3230
2	3436	False	13	50	0	8	1	model-3436.graphml	T70	3192
2	3437	False	13	50	0	8	1	model-3437.graphml	T54	3230
2	3438	False	13	50	0	8	1	model-3438.graphml	T12	3192
2	3439	False	13	50	0	8	1	model-3439.graphml	T67	3230
2	3440	False	13	50	0	8	1	model-3440.graphml	T67	3230
2	3441	False	13	60	0	8	1	model-3441.graphml	T30	5165
2	3442	False	13	60	0	8	1	model-3442.graphml	T54	5215
2	3443	False	13	60	0	8	1	model-3443.graphml	T43	5215
2	3444	False	13	60	0	8	1	model-3444.graphml	T16	5215
2	3445	False	13	60	0	8	1	model-3445.graphml	T70	5176
2	3446	False	13	60	0	8	1	model-3446.graphml	T29	5165
2	3447	False	13	60	0	8	1	model-3447.graphml	T12	5215
2	3448	False	13	60	0	8	1	model-3448.graphml	T54	5215
2	3449	False	13	60	0	8	1	model-3449.graphml	T30	5165
2	3450	False	13	60	0	8	1	model-3450.graphml	T43	5215
2	3451	False	13	70	0	8	1	model-3451.graphml	T54	6033
2	3452	False	13	70	0	8	1	model-3452.graphml	T43	6087
2	3453	False	13	70	0	8	1	model-3453.graphml	T29	5932
2	3454	False	13	70	0	8	1	model-3454.graphml	T30	6029
2	3455	False	13	70	0	8	1	model-3455.graphml	T16	6087
2	3456	False	13	70	0	8	1	model-3456.graphml	T16	6087
2	3457	False	13	70	0	8	1	model-3457.graphml	T30	5975
2	3458	False	13	70	0	8	1	model-3458.graphml	T12	6087
2	3459	False	13	70	0	8	1	model-3459.graphml	T70	6041
2	3460	False	13	70	0	8	1	model-3460.graphml	T16	6087
2	3461	False	13	80	0	8	1	model-3461.graphml	T29	11991
2	3462	False	13	80	0	8	1	model-3462.graphml	T54	12062
2	3463	False	13	80	0	8	1	model-3463.graphml	T67	12017
2	3464	False	13	80	0	8	1	model-3464.graphml	T54	6160
2	3465	False	13	80	0	8	1	model-3465.graphml	T54	8010
2	3466	False	13	80	0	8	1	model-3466.graphml	T16	12012
2	3467	False	13	80	0	8	1	model-3467.graphml	T43	12062
2	3468	False	13	80	0	8	1	model-3468.graphml	T67	12017
2	3469	False	13	80	0	8	1	model-3469.graphml	T54	12062
2	3470	False	13	80	0	8	1	model-3470.graphml	T16	12012
2	3471	False	13	90	0	8	1	model-3471.graphml	T29	20627
2	3472	False	13	90	0	8	1	model-3472.graphml	T67	21060
2	3473	False	13	90	0	8	1	model-3473.graphml	T43	24932
2	3474	False	13	90	0	8	1	model-3474.graphml	T16	24889
2	3475	False	13	90	0	8	1	model-3475.graphml	T43	17653
2	3476	False	13	90	0	8	1	model-3476.graphml	T29	20627
2	3477	False	13	90	0	8	1	model-3477.graphml	T30	20627
2	3478	False	13	90	0	8	1	model-3478.graphml	T70	21060
2	3479	False	13	90	0	8	1	model-3479.graphml	T67	21060
2	3480	False	13	90	0	8	1	model-3480.graphml	T12	24889
2	3481	False	13	95	0	8	1	model-3481.graphml	T29	27164
2	3482	False	13	95	0	8	1	model-3482.graphml	T16	27295
2	3483	False	13	95	0	8	1	model-3483.graphml	T43	27340
2	3484	False	13	95	0	8	1	model-3484.graphml	T54	27340
2	3485	False	13	95	0	8	1	model-3485.graphml	T12	27295
2	3486	False	13	95	0	8	1	model-3486.graphml	T12	26098
2	3487	False	13	95	0	8	1	model-3487.graphml	T67	27181
2	3488	False	13	95	0	8	1	model-3488.graphml	T29	27164
2	3489	False	13	95	0	8	1	model-3489.graphml	T29	25143
2	3490	False	13	95	0	8	1	model-3490.graphml	T29	7737
2	3491	False	13	98	0	8	1	model-3491.graphml	T12	63498
2	3492	False	13	98	0	8	1	model-3492.graphml	T16	16451
2	3493	False	13	98	0	8	1	model-3493.graphml	T30	26589
2	3494	False	13	98	0	8	1	model-3494.graphml	T16	63498
2	3495	False	13	98	0	8	1	model-3495.graphml	T43	64758
2	3496	False	13	98	0	8	1	model-3496.graphml	T30	54903
2	3497	False	13	98	0	8	1	model-3497.graphml	T29	54903
2	3498	False	13	98	0	8	1	model-3498.graphml	T30	54903
2	3499	False	13	98	0	8	1	model-3499.graphml	T29	16532
2	3500	False	13	98	0	8	1	model-3500.graphml	T67	55421
3	3501	False	13	50	0	8	1	model-3501.graphml	T74	2372
3	3502	False	13	50	0	8	1	model-3502.graphml	T82	2372
3	3503	False	13	50	0	8	1	model-3503.graphml	T82	2372
3	3504	False	13	50	0	8	1	model-3504.graphml	T28	2372
3	3505	False	13	50	0	8	1	model-3505.graphml	T20	2372
3	3506	False	13	50	0	8	1	model-3506.graphml	T20	2372
3	3507	False	13	50	0	8	1	model-3507.graphml	T41	2312
3	3508	False	13	50	0	8	1	model-3508.graphml	T12	2372
3	3509	False	13	50	0	8	1	model-3509.graphml	T41	2372
3	3510	False	13	50	0	8	1	model-3510.graphml	T74	2372
3	3511	False	13	60	0	8	1	model-3511.graphml	T74	2846
3	3512	False	13	60	0	8	1	model-3512.graphml	T61	2846
3	3513	False	13	60	0	8	1	model-3513.graphml	T28	2846
3	3514	False	13	60	0	8	1	model-3514.graphml	T61	2846
3	3515	False	13	60	0	8	1	model-3515.graphml	T28	2846
3	3516	False	13	60	0	8	1	model-3516.graphml	T12	2846
3	3517	False	13	60	0	8	1	model-3517.graphml	T28	2846
3	3518	False	13	60	0	8	1	model-3518.graphml	T61	2822
3	3519	False	13	60	0	8	1	model-3519.graphml	T12	2846
3	3520	False	13	60	0	8	1	model-3520.graphml	T20	2846
3	3521	False	13	70	0	8	1	model-3521.graphml	T28	4960
3	3522	False	13	70	0	8	1	model-3522.graphml	T41	4988
3	3523	False	13	70	0	8	1	model-3523.graphml	T82	4959
3	3524	False	13	70	0	8	1	model-3524.graphml	T41	4988
3	3525	False	13	70	0	8	1	model-3525.graphml	T20	4960
3	3526	False	13	70	0	8	1	model-3526.graphml	T12	4960
3	3527	False	13	70	0	8	1	model-3527.graphml	T82	4959
3	3528	False	13	70	0	8	1	model-3528.graphml	T12	4960
3	3529	False	13	70	0	8	1	model-3529.graphml	T74	4959
3	3530	False	13	70	0	8	1	model-3530.graphml	T12	4960
3	3531	False	13	80	0	8	1	model-3531.graphml	T51	5700
3	3532	False	13	80	0	8	1	model-3532.graphml	T51	5700
3	3533	False	13	80	0	8	1	model-3533.graphml	T82	5667
3	3534	False	13	80	0	8	1	model-3534.graphml	T61	5700
3	3535	False	13	80	0	8	1	model-3535.graphml	T12	5611
3	3536	False	13	80	0	8	1	model-3536.graphml	T74	5667
3	3537	False	13	80	0	8	1	model-3537.graphml	T12	5668
3	3538	False	13	80	0	8	1	model-3538.graphml	T28	4613
3	3539	False	13	80	0	8	1	model-3539.graphml	T51	4702
3	3540	False	13	80	0	8	1	model-3540.graphml	T90	5667
3	3541	False	13	90	0	8	1	model-3541.graphml	T41	12760
3	3542	False	13	90	0	8	1	model-3542.graphml	T61	12760
3	3543	False	13	90	0	8	1	model-3543.graphml	T51	12760
3	3544	False	13	90	0	8	1	model-3544.graphml	T90	9501
3	3545	False	13	90	0	8	1	model-3545.graphml	T20	9557
3	3546	False	13	90	0	8	1	model-3546.graphml	T20	5340
3	3547	False	13	90	0	8	1	model-3547.graphml	T61	12760
3	3548	False	13	90	0	8	1	model-3548.graphml	T28	9557
3	3549	False	13	90	0	8	1	model-3549.graphml	T20	9557
3	3550	False	13	90	0	8	1	model-3550.graphml	T20	9557
3	3551	False	13	95	0	8	1	model-3551.graphml	T20	13445
3	3552	False	13	95	0	8	1	model-3552.graphml	T74	13419
3	3553	False	13	95	0	8	1	model-3553.graphml	T61	13856
3	3554	False	13	95	0	8	1	model-3554.graphml	T41	13856
3	3555	False	13	95	0	8	1	model-3555.graphml	T90	13419
3	3556	False	13	95	0	8	1	model-3556.graphml	T61	5526
3	3557	False	13	95	0	8	1	model-3557.graphml	T82	13419
3	3558	False	13	95	0	8	1	model-3558.graphml	T20	13445
3	3559	False	13	95	0	8	1	model-3559.graphml	T12	13445
3	3560	False	13	95	0	8	1	model-3560.graphml	T41	5742
3	3561	False	13	98	0	8	1	model-3561.graphml	T12	34564
3	3562	False	13	98	0	8	1	model-3562.graphml	T74	34555
3	3563	False	13	98	0	8	1	model-3563.graphml	T61	34635
3	3564	False	13	98	0	8	1	model-3564.graphml	T28	34564
3	3565	False	13	98	0	8	1	model-3565.graphml	T12	34564
3	3566	False	13	98	0	8	1	model-3566.graphml	T61	5730
3	3567	False	13	98	0	8	1	model-3567.graphml	T51	34635
3	3568	False	13	98	0	8	1	model-3568.graphml	T82	34555
3	3569	False	13	98	0	8	1	model-3569.graphml	T12	34564
3	3570	False	13	98	0	8	1	model-3570.graphml	T82	34555
1	3571	False	13	50	0	8	2	model-3571.graphml	T12	2472
1	3572	False	13	50	0	8	2	model-3572.graphml	T103	2472
1	3573	False	13	50	0	8	2	model-3573.graphml	T77	2472
1	3574	False	13	50	0	8	2	model-3574.graphml	T51	2472
1	3575	False	13	50	0	8	2	model-3575.graphml	T103	2472
1	3576	False	13	50	0	8	2	model-3576.graphml	T25	2464
1	3577	False	13	50	0	8	2	model-3577.graphml	T38	2463
1	3578	False	13	50	0	8	2	model-3578.graphml	T12	2472
1	3579	False	13	50	0	8	2	model-3579.graphml	T77	2472
1	3580	False	13	50	0	8	2	model-3580.graphml	T64	2465
1	3581	False	13	60	0	8	2	model-3581.graphml	T25	3074
1	3582	False	13	60	0	8	2	model-3582.graphml	T12	3084
1	3583	False	13	60	0	8	2	model-3583.graphml	T51	3084
1	3584	False	13	60	0	8	2	model-3584.graphml	T90	3084
1	3585	False	13	60	0	8	2	model-3585.graphml	T12	3084
1	3586	False	13	60	0	8	2	model-3586.graphml	T64	3068
1	3587	False	13	60	0	8	2	model-3587.graphml	T38	3073
1	3588	False	13	60	0	8	2	model-3588.graphml	T90	3084
1	3589	False	13	60	0	8	2	model-3589.graphml	T64	3068
1	3590	False	13	60	0	8	2	model-3590.graphml	T12	3084
1	3591	False	13	70	0	8	2	model-3591.graphml	T64	4759
1	3592	False	13	70	0	8	2	model-3592.graphml	T90	4789
1	3593	False	13	70	0	8	2	model-3593.graphml	T103	4789
1	3594	False	13	70	0	8	2	model-3594.graphml	T90	4789
1	3595	False	13	70	0	8	2	model-3595.graphml	T64	4759
1	3596	False	13	70	0	8	2	model-3596.graphml	T64	4759
1	3597	False	13	70	0	8	2	model-3597.graphml	T51	4789
1	3598	False	13	70	0	8	2	model-3598.graphml	T12	4762
1	3599	False	13	70	0	8	2	model-3599.graphml	T103	4789
1	3600	False	13	70	0	8	2	model-3600.graphml	T51	4789
1	3601	False	13	80	0	8	2	model-3601.graphml	T64	7090
1	3602	False	13	80	0	8	2	model-3602.graphml	T90	7090
1	3603	False	13	80	0	8	2	model-3603.graphml	T12	7103
1	3604	False	13	80	0	8	2	model-3604.graphml	T103	7092
1	3605	False	13	80	0	8	2	model-3605.graphml	T12	7103
1	3606	False	13	80	0	8	2	model-3606.graphml	T90	7090
1	3607	False	13	80	0	8	2	model-3607.graphml	T77	7101
1	3608	False	13	80	0	8	2	model-3608.graphml	T25	7092
1	3609	False	13	80	0	8	2	model-3609.graphml	T64	7090
1	3610	False	13	80	0	8	2	model-3610.graphml	T77	7101
1	3611	False	13	90	0	8	2	model-3611.graphml	T90	14891
1	3612	False	13	90	0	8	2	model-3612.graphml	T77	14878
1	3613	False	13	90	0	8	2	model-3613.graphml	T12	14884
1	3614	False	13	90	0	8	2	model-3614.graphml	T38	14877
1	3615	False	13	90	0	8	2	model-3615.graphml	T25	14869
1	3616	False	13	90	0	8	2	model-3616.graphml	T12	14884
1	3617	False	13	90	0	8	2	model-3617.graphml	T25	14869
1	3618	False	13	90	0	8	2	model-3618.graphml	T77	14878
1	3619	False	13	90	0	8	2	model-3619.graphml	T77	14878
1	3620	False	13	90	0	8	2	model-3620.graphml	T103	14893
1	3621	False	13	95	0	8	2	model-3621.graphml	T12	26518
1	3622	False	13	95	0	8	2	model-3622.graphml	T51	26564
1	3623	False	13	95	0	8	2	model-3623.graphml	T64	26513
1	3624	False	13	95	0	8	2	model-3624.graphml	T103	26534
1	3625	False	13	95	0	8	2	model-3625.graphml	T12	26518
1	3626	False	13	95	0	8	2	model-3626.graphml	T103	26534
1	3627	False	13	95	0	8	2	model-3627.graphml	T51	26564
1	3628	False	13	95	0	8	2	model-3628.graphml	T103	26534
1	3629	False	13	95	0	8	2	model-3629.graphml	T51	26564
1	3630	False	13	95	0	8	2	model-3630.graphml	T51	26564
1	3631	False	13	98	0	8	2	model-3631.graphml	T77	50535
1	3634	False	13	98	0	8	2	model-3634.graphml	T77	50535
1	3639	False	13	98	0	8	2	model-3639.graphml	T25	52749
1	3640	False	13	98	0	8	2	model-3640.graphml	T103	54413
2	3641	False	13	50	0	8	2	model-3641.graphml	T12	2834
2	3642	False	13	50	0	8	2	model-3642.graphml	T23	2834
2	3643	False	13	50	0	8	2	model-3643.graphml	T23	2834
2	3644	False	13	50	0	8	2	model-3644.graphml	T83	2834
2	3645	False	13	50	0	8	2	model-3645.graphml	T12	2834
2	3646	False	13	50	0	8	2	model-3646.graphml	T50	2834
2	3647	False	13	50	0	8	2	model-3647.graphml	T23	2834
2	3648	False	13	50	0	8	2	model-3648.graphml	T59	2834
2	3649	False	13	50	0	8	2	model-3649.graphml	T83	2834
2	3650	False	13	50	0	8	2	model-3650.graphml	T59	2834
2	3651	False	13	60	0	8	2	model-3651.graphml	T36	3969
2	3652	False	13	60	0	8	2	model-3652.graphml	T50	3969
2	3653	False	13	60	0	8	2	model-3653.graphml	T72	3946
2	3654	False	13	60	0	8	2	model-3654.graphml	T37	3969
2	3655	False	13	60	0	8	2	model-3655.graphml	T37	3969
2	3656	False	13	60	0	8	2	model-3656.graphml	T23	3969
2	3657	False	13	60	0	8	2	model-3657.graphml	T37	3969
2	3658	False	13	60	0	8	2	model-3658.graphml	T23	3969
2	3659	False	13	60	0	8	2	model-3659.graphml	T72	3946
2	3660	False	13	60	0	8	2	model-3660.graphml	T59	3969
2	3661	False	13	70	0	8	2	model-3661.graphml	T37	6334
2	3662	False	13	70	0	8	2	model-3662.graphml	T83	6368
2	3663	False	13	70	0	8	2	model-3663.graphml	T72	6368
2	3664	False	13	70	0	8	2	model-3664.graphml	T37	6334
2	3665	False	13	70	0	8	2	model-3665.graphml	T50	6354
2	3666	False	13	70	0	8	2	model-3666.graphml	T83	6368
2	3667	False	13	70	0	8	2	model-3667.graphml	T37	6334
2	3668	False	13	70	0	8	2	model-3668.graphml	T23	6395
2	3669	False	13	70	0	8	2	model-3669.graphml	T37	6334
2	3670	False	13	70	0	8	2	model-3670.graphml	T36	6334
2	3671	False	13	80	0	8	2	model-3671.graphml	T50	12508
2	3672	False	13	80	0	8	2	model-3672.graphml	T36	12460
2	3673	False	13	80	0	8	2	model-3673.graphml	T59	12508
