Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	CPA	Time
3	1832	False	13	60	0	4	2	model-1832.graphml	UNSCHED	8.210158030000457
3	1833	False	13	60	0	4	2	model-1833.graphml	TIMEOUT	60.01310221699896
3	1834	False	13	60	0	4	2	model-1834.graphml	UNSCHED	56.18441925300067
3	1835	False	13	60	0	4	2	model-1835.graphml	TIMEOUT	60.02187181399859
3	1836	False	13	60	0	4	2	model-1836.graphml	UNSCHED	3.7085070249995624
3	1837	False	13	60	0	4	2	model-1837.graphml	UNSCHED	53.0002823750001
3	1838	False	13	60	0	4	2	model-1838.graphml	UNSCHED	21.745993583999734
3	1839	False	13	60	0	4	2	model-1839.graphml	TIMEOUT	60.00758752600086
3	1840	False	13	60	0	4	2	model-1840.graphml	UNSCHED	27.484040301000277
3	1841	False	13	70	0	4	2	model-1841.graphml	UNSCHED	20.87622727500093
3	1842	False	13	70	0	4	2	model-1842.graphml	TIMEOUT	60.02991005400145
3	1843	False	13	70	0	4	2	model-1843.graphml	UNSCHED	2.5305755760000466
3	1844	False	13	70	0	4	2	model-1844.graphml	UNSCHED	18.78370447100133
3	1845	False	13	70	0	4	2	model-1845.graphml	UNSCHED	5.5156625480012735
3	1846	False	13	70	0	4	2	model-1846.graphml	UNSCHED	44.54457076700055
3	1847	False	13	70	0	4	2	model-1847.graphml	UNSCHED	1.0588525389994174
3	1848	False	13	70	0	4	2	model-1848.graphml	UNSCHED	21.277004026000213
3	1849	False	13	70	0	4	2	model-1849.graphml	UNSCHED	16.881559781999385
3	1850	False	13	70	0	4	2	model-1850.graphml	UNSCHED	26.90841587199975
3	1851	False	13	80	0	4	2	model-1851.graphml	UNSCHED	7.38456751800004
3	1852	False	13	80	0	4	2	model-1852.graphml	UNSCHED	15.60066241000095
3	1853	False	13	80	0	4	2	model-1853.graphml	UNSCHED	15.443548792000001
3	1854	False	13	80	0	4	2	model-1854.graphml	UNSCHED	0.8565932349993091
3	1855	False	13	80	0	4	2	model-1855.graphml	UNSCHED	1.2467554820013902
3	1856	False	13	80	0	4	2	model-1856.graphml	UNSCHED	13.946419390000301
3	1857	False	13	80	0	4	2	model-1857.graphml	UNSCHED	5.39912840299985
3	1858	False	13	80	0	4	2	model-1858.graphml	UNSCHED	4.659858899000028
3	1859	False	13	80	0	4	2	model-1859.graphml	UNSCHED	1.8229940769997484
3	1860	False	13	80	0	4	2	model-1860.graphml	UNSCHED	0.7579167859985319
3	1861	False	13	90	0	4	2	model-1861.graphml	UNSCHED	7.52862025000104
3	1862	False	13	90	0	4	2	model-1862.graphml	UNSCHED	0.5519625719989563
3	1863	False	13	90	0	4	2	model-1863.graphml	UNSCHED	2.1844690480011195
3	1864	False	13	90	0	4	2	model-1864.graphml	UNSCHED	0.672437268000067
3	1865	False	13	90	0	4	2	model-1865.graphml	UNSCHED	0.5894916039997042
3	1866	False	13	90	0	4	2	model-1866.graphml	UNSCHED	21.88717806999921
3	1867	False	13	90	0	4	2	model-1867.graphml	UNSCHED	2.05491756399897
3	1868	False	13	90	0	4	2	model-1868.graphml	UNSCHED	0.90504479899937
3	1869	False	13	90	0	4	2	model-1869.graphml	UNSCHED	3.0260398640002677
3	1870	False	13	90	0	4	2	model-1870.graphml	UNSCHED	2.2778222460001416
3	1871	False	13	95	0	4	2	model-1871.graphml	UNSCHED	1.8360643050000363
3	1872	False	13	95	0	4	2	model-1872.graphml	UNSCHED	0.8940706860012142
3	1873	False	13	95	0	4	2	model-1873.graphml	UNSCHED	1.1195297229987773
3	1874	False	13	95	0	4	2	model-1874.graphml	UNSCHED	0.6804598469989287
3	1875	False	13	95	0	4	2	model-1875.graphml	UNSCHED	0.6070377840005676
3	1876	False	13	95	0	4	2	model-1876.graphml	UNSCHED	0.7366692370014789
3	1877	False	13	95	0	4	2	model-1877.graphml	UNSCHED	0.6342502860006789
3	1878	False	13	95	0	4	2	model-1878.graphml	UNSCHED	2.3920488669991755
3	1879	False	13	95	0	4	2	model-1879.graphml	UNSCHED	0.6062967550005851
3	1880	False	13	95	0	4	2	model-1880.graphml	UNSCHED	0.9632990680001967
3	1881	False	13	98	0	4	2	model-1881.graphml	UNSCHED	8.839894459999414
3	1882	False	13	98	0	4	2	model-1882.graphml	UNSCHED	0.5231357470001967
3	1883	False	13	98	0	4	2	model-1883.graphml	UNSCHED	0.406041111000377
3	1884	False	13	98	0	4	2	model-1884.graphml	UNSCHED	1.328794121998726
3	1885	False	13	98	0	4	2	model-1885.graphml	UNSCHED	12.795709669000644
3	1886	False	13	98	0	4	2	model-1886.graphml	UNSCHED	0.4959012380004424
3	1887	False	13	98	0	4	2	model-1887.graphml	UNSCHED	0.45842948099925707
3	1888	False	13	98	0	4	2	model-1888.graphml	UNSCHED	0.46821834399997897
3	1889	False	13	98	0	4	2	model-1889.graphml	UNSCHED	2.8477415180004755
3	1890	False	13	98	0	4	2	model-1890.graphml	UNSCHED	3.9937496680013282
1	1891	False	13	50	1	4	0	model-1891.graphml	TIMEOUT	60.0277478579992
1	1892	False	13	50	1	4	0	model-1892.graphml	UNSCHED	52.32396649399925
1	1893	False	13	50	1	4	0	model-1893.graphml	TIMEOUT	60.00727594700038
1	1894	False	13	50	1	4	0	model-1894.graphml	TIMEOUT	60.01972510199994
1	1895	False	13	50	1	4	0	model-1895.graphml	UNSCHED	39.55021784100063
1	1896	False	13	50	1	4	0	model-1896.graphml	TIMEOUT	60.00647153799946
1	1897	False	13	50	1	4	0	model-1897.graphml	TIMEOUT	60.05301366599997
1	1898	False	13	50	1	4	0	model-1898.graphml	TIMEOUT	60.031802593000975
1	1899	False	13	50	1	4	0	model-1899.graphml	TIMEOUT	60.01101841000127
1	1900	False	13	50	1	4	0	model-1900.graphml	TIMEOUT	60.00764539800002
1	1901	False	13	60	1	4	0	model-1901.graphml	UNSCHED	59.93485055000201
1	1902	False	13	60	1	4	0	model-1902.graphml	UNSCHED	31.32292167200285
1	1903	False	13	60	1	4	0	model-1903.graphml	TIMEOUT	60.028336892999505
1	1904	False	13	60	1	4	0	model-1904.graphml	TIMEOUT	60.00819692400182
1	1905	False	13	60	1	4	0	model-1905.graphml	TIMEOUT	60.07594948000042
1	1906	False	13	60	1	4	0	model-1906.graphml	UNSCHED	40.80673990200012
1	1907	False	13	60	1	4	0	model-1907.graphml	TIMEOUT	60.017000105999614
1	1908	False	13	60	1	4	0	model-1908.graphml	UNSCHED	45.99398788899998
1	1909	False	13	60	1	4	0	model-1909.graphml	UNSCHED	29.743106256999454
1	1910	False	13	60	1	4	0	model-1910.graphml	TIMEOUT	60.04041538900128
1	1911	False	13	70	1	4	0	model-1911.graphml	UNSCHED	20.894219296998926
1	1912	False	13	70	1	4	0	model-1912.graphml	TIMEOUT	60.02130031499837
1	1913	False	13	70	1	4	0	model-1913.graphml	UNSCHED	40.85959440199804
1	1914	False	13	70	1	4	0	model-1914.graphml	UNSCHED	14.165842054000677
1	1915	False	13	70	1	4	0	model-1915.graphml	UNSCHED	20.276141829999688
1	1916	False	13	70	1	4	0	model-1916.graphml	UNSCHED	28.097850239002582
1	1917	False	13	70	1	4	0	model-1917.graphml	UNSCHED	18.771096527998452
1	1918	False	13	70	1	4	0	model-1918.graphml	UNSCHED	14.224603859001945
1	1919	False	13	70	1	4	0	model-1919.graphml	TIMEOUT	60.010738928001956
1	1920	False	13	70	1	4	0	model-1920.graphml	UNSCHED	45.431850092001696
1	1921	False	13	80	1	4	0	model-1921.graphml	UNSCHED	35.9955683900007
1	1922	False	13	80	1	4	0	model-1922.graphml	UNSCHED	22.30407558400111
1	1923	False	13	80	1	4	0	model-1923.graphml	UNSCHED	7.800244628000655
1	1924	False	13	80	1	4	0	model-1924.graphml	UNSCHED	14.269262347999756
1	1925	False	13	80	1	4	0	model-1925.graphml	UNSCHED	8.960621262998757
1	1926	False	13	80	1	4	0	model-1926.graphml	UNSCHED	8.474837849000323
1	1927	False	13	80	1	4	0	model-1927.graphml	UNSCHED	12.828211651998572
1	1928	False	13	80	1	4	0	model-1928.graphml	UNSCHED	14.338191476999782
1	1929	False	13	80	1	4	0	model-1929.graphml	UNSCHED	10.562893588001316
1	1930	False	13	80	1	4	0	model-1930.graphml	UNSCHED	27.727747654000268
1	1931	False	13	90	1	4	0	model-1931.graphml	UNSCHED	5.472185153997998
1	1932	False	13	90	1	4	0	model-1932.graphml	UNSCHED	2.7016791940004623
1	1933	False	13	90	1	4	0	model-1933.graphml	UNSCHED	8.857157701997494
1	1934	False	13	90	1	4	0	model-1934.graphml	UNSCHED	0.9027783349993115
1	1935	False	13	90	1	4	0	model-1935.graphml	UNSCHED	8.072113361999072
1	1936	False	13	90	1	4	0	model-1936.graphml	UNSCHED	0.9261279729980743
1	1937	False	13	90	1	4	0	model-1937.graphml	UNSCHED	12.974527928003226
1	1938	False	13	90	1	4	0	model-1938.graphml	UNSCHED	5.807736347000173
1	1939	False	13	90	1	4	0	model-1939.graphml	UNSCHED	0.9617180229979567
1	1940	False	13	90	1	4	0	model-1940.graphml	UNSCHED	1.3107209709996823
1	1941	False	13	95	1	4	0	model-1941.graphml	UNSCHED	2.0232811290006794
1	1942	False	13	95	1	4	0	model-1942.graphml	UNSCHED	1.5183950760001608
1	1943	False	13	95	1	4	0	model-1943.graphml	UNSCHED	3.98382046000188
1	1944	False	13	95	1	4	0	model-1944.graphml	UNSCHED	2.9930950540001504
1	1945	False	13	95	1	4	0	model-1945.graphml	UNSCHED	13.289507732002676
1	1946	False	13	95	1	4	0	model-1946.graphml	UNSCHED	1.281961279000825
1	1947	False	13	95	1	4	0	model-1947.graphml	UNSCHED	0.8404226530001324
1	1948	False	13	95	1	4	0	model-1948.graphml	UNSCHED	0.8184684940024454
1	1949	False	13	95	1	4	0	model-1949.graphml	UNSCHED	0.8600293089984916
1	1950	False	13	95	1	4	0	model-1950.graphml	UNSCHED	5.845015991999389
1	1951	False	13	98	1	4	0	model-1951.graphml	UNSCHED	3.8787419059990498
1	1952	False	13	98	1	4	0	model-1952.graphml	UNSCHED	6.7252266079995024
1	1953	False	13	98	1	4	0	model-1953.graphml	UNSCHED	17.932527361997927
1	1954	False	13	98	1	4	0	model-1954.graphml	UNSCHED	2.9031315259999246
1	1955	False	13	98	1	4	0	model-1955.graphml	UNSCHED	37.006531965998875
1	1956	False	13	98	1	4	0	model-1956.graphml	UNSCHED	3.3113225149973005
1	1957	False	13	98	1	4	0	model-1957.graphml	UNSCHED	1.9299099799973192
1	1958	False	13	98	1	4	0	model-1958.graphml	UNSCHED	1.898648096001125
1	1959	False	13	98	1	4	0	model-1959.graphml	UNSCHED	0.9856718250011909
1	1960	False	13	98	1	4	0	model-1960.graphml	UNSCHED	5.748517780997645
2	1961	False	13	50	1	4	0	model-1961.graphml	UNSCHED	52.636746766002034
2	1962	False	13	50	1	4	0	model-1962.graphml	UNSCHED	26.803394615999423
2	1963	False	13	50	1	4	0	model-1963.graphml	TIMEOUT	60.02752871999837
2	1964	False	13	50	1	4	0	model-1964.graphml	UNSCHED	59.201165839996975
2	1965	False	13	50	1	4	0	model-1965.graphml	UNSCHED	27.23599290600032
2	1966	False	13	50	1	4	0	model-1966.graphml	UNSCHED	20.26731195100001
2	1967	False	13	50	1	4	0	model-1967.graphml	UNSCHED	55.551706234997255
2	1968	False	13	50	1	4	0	model-1968.graphml	UNSCHED	31.245997613998043
2	1969	False	13	50	1	4	0	model-1969.graphml	UNSCHED	37.37173062799775
2	1970	False	13	50	1	4	0	model-1970.graphml	TIMEOUT	60.01093958000274
2	1971	False	13	60	1	4	0	model-1971.graphml	UNSCHED	31.189804151003045
2	1972	False	13	60	1	4	0	model-1972.graphml	UNSCHED	16.422067395997146
2	1973	False	13	60	1	4	0	model-1973.graphml	UNSCHED	23.754021079999802
2	1974	False	13	60	1	4	0	model-1974.graphml	TIMEOUT	60.06875453599787
2	1975	False	13	60	1	4	0	model-1975.graphml	UNSCHED	23.490602181002032
2	1976	False	13	60	1	4	0	model-1976.graphml	UNSCHED	30.425163322997832
2	1977	False	13	60	1	4	0	model-1977.graphml	UNSCHED	11.084902574002626
2	1978	False	13	60	1	4	0	model-1978.graphml	UNSCHED	16.558857423999143
2	1979	False	13	60	1	4	0	model-1979.graphml	UNSCHED	10.649622955002997
2	1980	False	13	60	1	4	0	model-1980.graphml	UNSCHED	19.848391800998797
2	1981	False	13	70	1	4	0	model-1981.graphml	UNSCHED	3.937857704000635
2	1982	False	13	70	1	4	0	model-1982.graphml	UNSCHED	18.62428202600131
2	1983	False	13	70	1	4	0	model-1983.graphml	UNSCHED	14.03791122199982
2	1984	False	13	70	1	4	0	model-1984.graphml	UNSCHED	24.28828046000126
2	1985	False	13	70	1	4	0	model-1985.graphml	UNSCHED	2.758983387000626
2	1986	False	13	70	1	4	0	model-1986.graphml	UNSCHED	7.234823515998869
2	1987	False	13	70	1	4	0	model-1987.graphml	UNSCHED	6.7484149529991555
2	1988	False	13	70	1	4	0	model-1988.graphml	UNSCHED	5.6761163320006744
2	1989	False	13	70	1	4	0	model-1989.graphml	UNSCHED	14.05035080900052
2	1990	False	13	70	1	4	0	model-1990.graphml	UNSCHED	23.863610497999616
2	1991	False	13	80	1	4	0	model-1991.graphml	UNSCHED	3.90413561600144
2	1992	False	13	80	1	4	0	model-1992.graphml	UNSCHED	0.8439167129981797
2	1993	False	13	80	1	4	0	model-1993.graphml	UNSCHED	21.457428348003305
2	1994	False	13	80	1	4	0	model-1994.graphml	UNSCHED	9.374976385999616
2	1995	False	13	80	1	4	0	model-1995.graphml	UNSCHED	2.9970954510026786
2	1996	False	13	80	1	4	0	model-1996.graphml	UNSCHED	0.4973614139998972
2	1997	False	13	80	1	4	0	model-1997.graphml	UNSCHED	13.486244097999588
2	1998	False	13	80	1	4	0	model-1998.graphml	UNSCHED	4.95865642300123
2	1999	False	13	80	1	4	0	model-1999.graphml	UNSCHED	10.22590923000098
2	2000	False	13	80	1	4	0	model-2000.graphml	UNSCHED	16.920597293003084
2	2001	False	13	90	1	4	0	model-2001.graphml	UNSCHED	1.512023090999719
2	2002	False	13	90	1	4	0	model-2002.graphml	UNSCHED	0.6164335819994449
2	2003	False	13	90	1	4	0	model-2003.graphml	UNSCHED	2.1503695090032124
2	2004	False	13	90	1	4	0	model-2004.graphml	UNSCHED	0.5224309719997109
2	2005	False	13	90	1	4	0	model-2005.graphml	UNSCHED	1.4953690479997022
2	2006	False	13	90	1	4	0	model-2006.graphml	UNSCHED	4.765616742999555
2	2007	False	13	90	1	4	0	model-2007.graphml	UNSCHED	3.4488672520019463
2	2008	False	13	90	1	4	0	model-2008.graphml	UNSCHED	0.35733447700113175
2	2009	False	13	90	1	4	0	model-2009.graphml	UNSCHED	0.5295671280000533
2	2010	False	13	90	1	4	0	model-2010.graphml	UNSCHED	30.24963145899892
2	2011	False	13	95	1	4	0	model-2011.graphml	UNSCHED	3.3320716230009566
2	2012	False	13	95	1	4	0	model-2012.graphml	UNSCHED	0.9200515970005654
2	2013	False	13	95	1	4	0	model-2013.graphml	UNSCHED	0.38378747800015844
2	2014	False	13	95	1	4	0	model-2014.graphml	UNSCHED	1.183076422999875
2	2015	False	13	95	1	4	0	model-2015.graphml	UNSCHED	0.4923388489987701
2	2016	False	13	95	1	4	0	model-2016.graphml	UNSCHED	1.095883974001481
2	2017	False	13	95	1	4	0	model-2017.graphml	UNSCHED	2.660528805001377
2	2018	False	13	95	1	4	0	model-2018.graphml	UNSCHED	7.618560335999064
2	2019	False	13	95	1	4	0	model-2019.graphml	UNSCHED	8.580375924000691
2	2020	False	13	95	1	4	0	model-2020.graphml	UNSCHED	0.5943842279993987
2	2021	False	13	98	1	4	0	model-2021.graphml	UNSCHED	0.5918816149969643
2	2022	False	13	98	1	4	0	model-2022.graphml	UNSCHED	0.7886629410022579
2	2023	False	13	98	1	4	0	model-2023.graphml	UNSCHED	1.0212636709984508
2	2024	False	13	98	1	4	0	model-2024.graphml	UNSCHED	0.8923320969988708
2	2025	False	13	98	1	4	0	model-2025.graphml	UNSCHED	2.5752482829993824
2	2026	False	13	98	1	4	0	model-2026.graphml	UNSCHED	0.3283863159995235
2	2027	False	13	98	1	4	0	model-2027.graphml	UNSCHED	0.3362510820006719
2	2028	False	13	98	1	4	0	model-2028.graphml	UNSCHED	1.3954303020000225
2	2029	False	13	98	1	4	0	model-2029.graphml	UNSCHED	0.8884933660010574
2	2030	False	13	98	1	4	0	model-2030.graphml	UNSCHED	0.5282913920018473
3	2031	False	13	50	1	4	0	model-2031.graphml	TIMEOUT	60.058512106003036
3	2032	False	13	50	1	4	0	model-2032.graphml	UNSCHED	27.19943595500081
3	2033	False	13	50	1	4	0	model-2033.graphml	TIMEOUT	60.014177015000314
3	2034	False	13	50	1	4	0	model-2034.graphml	UNSCHED	23.102695367997512
3	2035	False	13	50	1	4	0	model-2035.graphml	TIMEOUT	60.02606639900114
3	2036	False	13	50	1	4	0	model-2036.graphml	UNSCHED	30.785451077998005
3	2037	False	13	50	1	4	0	model-2037.graphml	UNSCHED	34.75869833299657
3	2038	False	13	50	1	4	0	model-2038.graphml	TIMEOUT	60.03402283000105
3	2039	False	13	50	1	4	0	model-2039.graphml	UNSCHED	33.95300629600024
3	2040	False	13	50	1	4	0	model-2040.graphml	UNSCHED	57.51115819500046
3	2041	False	13	60	1	4	0	model-2041.graphml	TIMEOUT	60.01084686899776
3	2042	False	13	60	1	4	0	model-2042.graphml	UNSCHED	14.628135226001177
3	2043	False	13	60	1	4	0	model-2043.graphml	UNSCHED	53.762446065000404
3	2044	False	13	60	1	4	0	model-2044.graphml	TIMEOUT	60.012446204997104
3	2045	False	13	60	1	4	0	model-2045.graphml	UNSCHED	57.389811640001426
3	2046	False	13	60	1	4	0	model-2046.graphml	UNSCHED	29.499071194000862
3	2047	False	13	60	1	4	0	model-2047.graphml	UNSCHED	19.904423028001474
3	2048	False	13	60	1	4	0	model-2048.graphml	TIMEOUT	60.00926731299842
3	2049	False	13	60	1	4	0	model-2049.graphml	UNSCHED	9.677550703003362
3	2050	False	13	60	1	4	0	model-2050.graphml	TIMEOUT	60.00917332899917
3	2051	False	13	70	1	4	0	model-2051.graphml	UNSCHED	6.711596994999127
3	2052	False	13	70	1	4	0	model-2052.graphml	TIMEOUT	60.03153813799872
3	2053	False	13	70	1	4	0	model-2053.graphml	UNSCHED	17.090627470999607
3	2054	False	13	70	1	4	0	model-2054.graphml	UNSCHED	1.227668868003093
3	2055	False	13	70	1	4	0	model-2055.graphml	UNSCHED	3.50893157000246
3	2056	False	13	70	1	4	0	model-2056.graphml	UNSCHED	19.47112822700001
3	2057	False	13	70	1	4	0	model-2057.graphml	UNSCHED	28.00373506300093
3	2058	False	13	70	1	4	0	model-2058.graphml	UNSCHED	18.485859862001234
3	2059	False	13	70	1	4	0	model-2059.graphml	UNSCHED	12.148809669000912
3	2060	False	13	70	1	4	0	model-2060.graphml	UNSCHED	1.7043369359998906
3	2061	False	13	80	1	4	0	model-2061.graphml	UNSCHED	2.087116997998237
3	2062	False	13	80	1	4	0	model-2062.graphml	UNSCHED	3.154978143000335
3	2063	False	13	80	1	4	0	model-2063.graphml	UNSCHED	9.651488369996514
3	2064	False	13	80	1	4	0	model-2064.graphml	UNSCHED	12.654435565997119
3	2065	False	13	80	1	4	0	model-2065.graphml	UNSCHED	2.311470361000829
3	2066	False	13	80	1	4	0	model-2066.graphml	UNSCHED	7.311768761999701
3	2067	False	13	80	1	4	0	model-2067.graphml	UNSCHED	13.296483291000186
3	2068	False	13	80	1	4	0	model-2068.graphml	UNSCHED	8.877214930002083
3	2069	False	13	80	1	4	0	model-2069.graphml	UNSCHED	0.8453950149996672
3	2070	False	13	80	1	4	0	model-2070.graphml	UNSCHED	4.7928053670002555
3	2071	False	13	90	1	4	0	model-2071.graphml	UNSCHED	0.5965019449977262
3	2072	False	13	90	1	4	0	model-2072.graphml	UNSCHED	1.7347860949994356
3	2073	False	13	90	1	4	0	model-2073.graphml	UNSCHED	0.5558575770010066
3	2074	False	13	90	1	4	0	model-2074.graphml	UNSCHED	0.5100635609996971
3	2075	False	13	90	1	4	0	model-2075.graphml	UNSCHED	0.6617600669997046
3	2076	False	13	90	1	4	0	model-2076.graphml	UNSCHED	1.2817695619996812
3	2077	False	13	90	1	4	0	model-2077.graphml	UNSCHED	29.806860674001655
3	2078	False	13	90	1	4	0	model-2078.graphml	UNSCHED	0.3983624209977279
3	2079	False	13	90	1	4	0	model-2079.graphml	UNSCHED	1.3451407290012867
3	2080	False	13	90	1	4	0	model-2080.graphml	UNSCHED	0.5535374780010898
3	2081	False	13	95	1	4	0	model-2081.graphml	UNSCHED	0.8792086169996765
3	2082	False	13	95	1	4	0	model-2082.graphml	UNSCHED	6.5598424340023485
3	2083	False	13	95	1	4	0	model-2083.graphml	UNSCHED	6.912683518999984
3	2084	False	13	95	1	4	0	model-2084.graphml	UNSCHED	1.530027140997845
3	2085	False	13	95	1	4	0	model-2085.graphml	UNSCHED	0.4966738120019727
3	2086	False	13	95	1	4	0	model-2086.graphml	UNSCHED	0.5948294090012496
3	2087	False	13	95	1	4	0	model-2087.graphml	UNSCHED	0.7302714270008437
3	2088	False	13	95	1	4	0	model-2088.graphml	UNSCHED	4.424227524999878
3	2089	False	13	95	1	4	0	model-2089.graphml	UNSCHED	2.301337107001018
3	2090	False	13	95	1	4	0	model-2090.graphml	UNSCHED	1.1629636500001652
3	2091	False	13	98	1	4	0	model-2091.graphml	UNSCHED	1.6052767559995118
3	2092	False	13	98	1	4	0	model-2092.graphml	UNSCHED	2.339831575001881
3	2093	False	13	98	1	4	0	model-2093.graphml	UNSCHED	0.33999354000116
3	2094	False	13	98	1	4	0	model-2094.graphml	UNSCHED	0.7900399499994819
3	2095	False	13	98	1	4	0	model-2095.graphml	UNSCHED	4.100101182000799
3	2096	False	13	98	1	4	0	model-2096.graphml	UNSCHED	0.6649097399968014
3	2097	False	13	98	1	4	0	model-2097.graphml	UNSCHED	0.6858655690011801
3	2098	False	13	98	1	4	0	model-2098.graphml	UNSCHED	3.9582292459999735
3	2099	False	13	98	1	4	0	model-2099.graphml	UNSCHED	2.4551357599993935
3	2100	False	13	98	1	4	0	model-2100.graphml	UNSCHED	0.480085571998643
1	2101	False	13	50	1	4	1	model-2101.graphml	UNSCHED	25.942448951998813
1	2102	False	13	50	1	4	1	model-2102.graphml	UNSCHED	43.12326653999844
1	2103	False	13	50	1	4	1	model-2103.graphml	TIMEOUT	60.026100519000465
1	2104	False	13	50	1	4	1	model-2104.graphml	UNSCHED	17.578676654000446
1	2105	False	13	50	1	4	1	model-2105.graphml	UNSCHED	26.25100766399919
1	2106	False	13	50	1	4	1	model-2106.graphml	UNSCHED	19.28303403099926
1	2107	False	13	50	1	4	1	model-2107.graphml	TIMEOUT	60.00915540400092
1	2108	False	13	50	1	4	1	model-2108.graphml	TIMEOUT	60.009619706001104
1	2109	False	13	50	1	4	1	model-2109.graphml	TIMEOUT	60.00903330800065
1	2110	False	13	50	1	4	1	model-2110.graphml	UNSCHED	14.51360979599849
1	2111	False	13	60	1	4	1	model-2111.graphml	UNSCHED	39.27251687399985
1	2112	False	13	60	1	4	1	model-2112.graphml	TIMEOUT	60.00839953399918
1	2113	False	13	60	1	4	1	model-2113.graphml	UNSCHED	15.548509406999074
1	2114	False	13	60	1	4	1	model-2114.graphml	TIMEOUT	60.00919369099938
1	2115	False	13	60	1	4	1	model-2115.graphml	UNSCHED	15.306019416999334
1	2116	False	13	60	1	4	1	model-2116.graphml	UNSCHED	20.466356913999334
1	2117	False	13	60	1	4	1	model-2117.graphml	UNSCHED	40.25603038199915
1	2118	False	13	60	1	4	1	model-2118.graphml	UNSCHED	7.76629739299824
1	2119	False	13	60	1	4	1	model-2119.graphml	UNSCHED	14.662649324000085
1	2120	False	13	60	1	4	1	model-2120.graphml	UNSCHED	7.378161627002555
1	2121	False	13	70	1	4	1	model-2121.graphml	UNSCHED	4.982334238000476
1	2122	False	13	70	1	4	1	model-2122.graphml	TIMEOUT	60.113895594000496
1	2123	False	13	70	1	4	1	model-2123.graphml	UNSCHED	3.356520729001204
1	2124	False	13	70	1	4	1	model-2124.graphml	UNSCHED	16.79810547499801
1	2125	False	13	70	1	4	1	model-2125.graphml	UNSCHED	5.504137670999626
1	2126	False	13	70	1	4	1	model-2126.graphml	UNSCHED	20.381415334002668
1	2127	False	13	70	1	4	1	model-2127.graphml	UNSCHED	7.590569568001229
1	2128	False	13	70	1	4	1	model-2128.graphml	UNSCHED	6.831644588000927
1	2129	False	13	70	1	4	1	model-2129.graphml	UNSCHED	34.48417726000116
1	2130	False	13	70	1	4	1	model-2130.graphml	UNSCHED	8.408541135999258
1	2131	False	13	80	1	4	1	model-2131.graphml	UNSCHED	2.7930186909979966
1	2132	False	13	80	1	4	1	model-2132.graphml	UNSCHED	4.667548212997644
1	2133	False	13	80	1	4	1	model-2133.graphml	UNSCHED	19.447116076000384
1	2134	False	13	80	1	4	1	model-2134.graphml	TIMEOUT	60.083743128001515
1	2135	False	13	80	1	4	1	model-2135.graphml	UNSCHED	5.2618834450004215
1	2136	False	13	80	1	4	1	model-2136.graphml	UNSCHED	35.51128138099739
1	2137	False	13	80	1	4	1	model-2137.graphml	UNSCHED	5.74862700399899
1	2138	False	13	80	1	4	1	model-2138.graphml	UNSCHED	18.62724151299699
1	2139	False	13	80	1	4	1	model-2139.graphml	UNSCHED	3.8793528789974516
1	2140	False	13	80	1	4	1	model-2140.graphml	UNSCHED	19.435784055000113
1	2141	False	13	90	1	4	1	model-2141.graphml	UNSCHED	30.442448260000674
1	2142	False	13	90	1	4	1	model-2142.graphml	UNSCHED	9.100518618000933
1	2143	False	13	90	1	4	1	model-2143.graphml	UNSCHED	3.403031327001372
1	2144	False	13	90	1	4	1	model-2144.graphml	UNSCHED	0.9584571790001064
1	2145	False	13	90	1	4	1	model-2145.graphml	UNSCHED	1.6895313519999036
1	2146	False	13	90	1	4	1	model-2146.graphml	UNSCHED	7.997725731001992
1	2147	False	13	90	1	4	1	model-2147.graphml	UNSCHED	6.221245610999176
1	2148	False	13	90	1	4	1	model-2148.graphml	UNSCHED	1.7514203870014171
1	2149	False	13	90	1	4	1	model-2149.graphml	UNSCHED	1.418197599999985
1	2150	False	13	90	1	4	1	model-2150.graphml	UNSCHED	3.5710435639994103
1	2151	False	13	95	1	4	1	model-2151.graphml	UNSCHED	2.752855944996554
1	2152	False	13	95	1	4	1	model-2152.graphml	UNSCHED	1.5770786220018636
1	2153	False	13	95	1	4	1	model-2153.graphml	UNSCHED	2.8764018709989614
1	2154	False	13	95	1	4	1	model-2154.graphml	UNSCHED	1.2699785449985939
1	2155	False	13	95	1	4	1	model-2155.graphml	UNSCHED	3.5899823489999108
1	2156	False	13	95	1	4	1	model-2156.graphml	UNSCHED	4.930287485000008
1	2157	False	13	95	1	4	1	model-2157.graphml	UNSCHED	3.3001128359974246
1	2158	False	13	95	1	4	1	model-2158.graphml	UNSCHED	4.73666853299801
1	2159	False	13	95	1	4	1	model-2159.graphml	UNSCHED	2.1906929350006976
1	2160	False	13	95	1	4	1	model-2160.graphml	UNSCHED	9.691378714000166
1	2161	False	13	98	1	4	1	model-2161.graphml	UNSCHED	6.94017436500144
1	2162	False	13	98	1	4	1	model-2162.graphml	UNSCHED	1.1452152750025562
1	2163	False	13	98	1	4	1	model-2163.graphml	UNSCHED	1.049271679999947
1	2164	False	13	98	1	4	1	model-2164.graphml	UNSCHED	3.23864931999924
1	2165	False	13	98	1	4	1	model-2165.graphml	UNSCHED	1.025509659000818
1	2166	False	13	98	1	4	1	model-2166.graphml	UNSCHED	7.99108196099769
1	2167	False	13	98	1	4	1	model-2167.graphml	UNSCHED	1.0991786409977067
