Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	Path	Mixed
2	10177	True	5	70	0	2	0	model-10177.graphml	T8	6172
2	10178	True	5	70	0	2	0	model-10178.graphml	T8	6943
2	10179	True	5	70	0	2	0	model-10179.graphml	T8	6943
2	10180	True	5	70	0	2	0	model-10180.graphml	T8	6943
2	10181	True	5	80	0	2	0	model-10181.graphml	T4	6173
2	10182	True	5	80	0	2	0	model-10182.graphml	T8	7935
2	10183	True	5	80	0	2	0	model-10183.graphml	T8	7935
2	10184	True	5	80	0	2	0	model-10184.graphml	T4	7054
2	10185	True	5	80	0	2	0	model-10185.graphml	T8	7935
2	10186	True	5	80	0	2	0	model-10186.graphml	T8	7935
2	10187	True	5	80	0	2	0	model-10187.graphml	T4	7935
2	10188	True	5	80	0	2	0	model-10188.graphml	T4	7935
2	10189	True	5	80	0	2	0	model-10189.graphml	T4	6173
2	10190	True	5	80	0	2	0	model-10190.graphml	T4	7935
2	10191	True	5	90	0	2	0	model-10191.graphml	T4	6945
2	10192	True	5	90	0	2	0	model-10192.graphml	T4	5954
2	10193	True	5	90	0	2	0	model-10193.graphml	T4	8927
2	10194	True	5	90	0	2	0	model-10194.graphml	T4	8927
2	10195	True	5	90	0	2	0	model-10195.graphml	T8	6945
2	10196	True	5	90	0	2	0	model-10196.graphml	T4	5954
2	10197	True	5	90	0	2	0	model-10197.graphml	T8	8927
2	10198	True	5	90	0	2	0	model-10198.graphml	T8	8927
2	10199	True	5	90	0	2	0	model-10199.graphml	T8	7936
2	10200	True	5	90	0	2	0	model-10200.graphml	T8	6945
2	10201	True	5	95	0	2	0	model-10201.graphml	T4	7329
2	10202	True	5	95	0	2	0	model-10202.graphml	T8	11517
2	10203	True	5	95	0	2	0	model-10203.graphml	T8	12564
2	10204	True	5	95	0	2	0	model-10204.graphml	T4	9423
2	10205	True	5	95	0	2	0	model-10205.graphml	T4	7329
2	10206	True	5	95	0	2	0	model-10206.graphml	T4	7329
2	10207	True	5	95	0	2	0	model-10207.graphml	T8	7329
2	10208	True	5	95	0	2	0	model-10208.graphml	T4	9423
2	10209	True	5	95	0	2	0	model-10209.graphml	T8	6282
2	10210	True	5	95	0	2	0	model-10210.graphml	T8	6282
2	10211	True	5	98	0	2	0	model-10211.graphml	T4	6480
2	10212	True	5	98	0	2	0	model-10212.graphml	T8	6480
2	10213	True	5	98	0	2	0	model-10213.graphml	T8	9720
2	10214	True	5	98	0	2	0	model-10214.graphml	T4	10800
2	10215	True	5	98	0	2	0	model-10215.graphml	T4	9720
2	10216	True	5	98	0	2	0	model-10216.graphml	T4	12960
2	10217	True	5	98	0	2	0	model-10217.graphml	T4	10800
2	10218	True	5	98	0	2	0	model-10218.graphml	T4	14040
2	10219	True	5	98	0	2	0	model-10219.graphml	T4	8640
2	10220	True	5	98	0	2	0	model-10220.graphml	T8	9720
1	10221	True	5	50	0	2	1	model-10221.graphml	T4	3635
1	10222	True	5	50	0	2	1	model-10222.graphml	T9	3635
1	10223	True	5	50	0	2	1	model-10223.graphml	T4	2279
1	10224	True	5	50	0	2	1	model-10224.graphml	T4	2279
1	10225	True	5	50	0	2	1	model-10225.graphml	T4	2279
1	10226	True	5	50	0	2	1	model-10226.graphml	T4	2279
1	10227	True	5	50	0	2	1	model-10227.graphml	T9	2810
1	10228	True	5	50	0	2	1	model-10228.graphml	T9	3635
1	10229	True	5	50	0	2	1	model-10229.graphml	T9	2810
1	10230	True	5	50	0	2	1	model-10230.graphml	T9	2810
1	10231	True	5	60	0	2	1	model-10231.graphml	T9	3043
1	10232	True	5	60	0	2	1	model-10232.graphml	T4	2193
1	10233	True	5	60	0	2	1	model-10233.graphml	T9	3373
1	10234	True	5	60	0	2	1	model-10234.graphml	T4	2193
1	10235	True	5	60	0	2	1	model-10235.graphml	T4	2193
1	10236	True	5	60	0	2	1	model-10236.graphml	T4	2193
1	10237	True	5	60	0	2	1	model-10237.graphml	T9	3042
1	10238	True	5	60	0	2	1	model-10238.graphml	T9	3042
1	10239	True	5	60	0	2	1	model-10239.graphml	T9	3043
1	10240	True	5	60	0	2	1	model-10240.graphml	T9	4363
1	10241	True	5	70	0	2	1	model-10241.graphml	T9	5476
1	10242	True	5	70	0	2	1	model-10242.graphml	T4	2558
1	10243	True	5	70	0	2	1	model-10243.graphml	T9	5476
1	10244	True	5	70	0	2	1	model-10244.graphml	T9	3935
1	10245	True	5	70	0	2	1	model-10245.graphml	T9	5476
1	10246	True	5	70	0	2	1	model-10246.graphml	T9	4705
1	10247	True	5	70	0	2	1	model-10247.graphml	T4	3194
1	10248	True	5	70	0	2	1	model-10248.graphml	T9	3935
1	10249	True	5	70	0	2	1	model-10249.graphml	T9	5476
1	10250	True	5	70	0	2	1	model-10250.graphml	T4	2558
1	10251	True	5	80	0	2	1	model-10251.graphml	T9	8018
1	10252	True	5	80	0	2	1	model-10252.graphml	T4	5817
1	10253	True	5	80	0	2	1	model-10253.graphml	T4	6258
1	10254	True	5	80	0	2	1	model-10254.graphml	T4	4371
1	10255	True	5	80	0	2	1	model-10255.graphml	T4	6258
1	10256	True	5	80	0	2	1	model-10256.graphml	T4	7578
1	10257	True	5	80	0	2	1	model-10257.graphml	T9	8018
1	10258	True	5	80	0	2	1	model-10258.graphml	T9	8018
1	10259	True	5	80	0	2	1	model-10259.graphml	T4	6698
1	10260	True	5	80	0	2	1	model-10260.graphml	T4	2924
1	10261	True	5	90	0	2	1	model-10261.graphml	T4	3289
1	10262	True	5	90	0	2	1	model-10262.graphml	T4	8625
1	10263	True	5	90	0	2	1	model-10263.graphml	T9	5554
1	10264	True	5	90	0	2	1	model-10264.graphml	T4	4918
1	10265	True	5	90	0	2	1	model-10265.graphml	T9	5059
1	10266	True	5	90	0	2	1	model-10266.graphml	T4	3289
1	10267	True	5	90	0	2	1	model-10267.graphml	T9	9020
1	10268	True	5	90	0	2	1	model-10268.graphml	T4	3289
1	10269	True	5	90	0	2	1	model-10269.graphml	T4	4918
1	10270	True	5	90	0	2	1	model-10270.graphml	T4	3289
1	10271	True	5	95	0	2	1	model-10271.graphml	T4	13395
1	10272	True	5	95	0	2	1	model-10272.graphml	T9	16949
1	10273	True	5	95	0	2	1	model-10273.graphml	T4	9383
1	10274	True	5	95	0	2	1	model-10274.graphml	T4	3476
1	10275	True	5	95	0	2	1	model-10275.graphml	T4	4330
1	10276	True	5	95	0	2	1	model-10276.graphml	T9	4816
1	10277	True	5	95	0	2	1	model-10277.graphml	T4	3472
1	10278	True	5	95	0	2	1	model-10278.graphml	T4	4334
1	10279	True	5	95	0	2	1	model-10279.graphml	T9	4816
1	10280	True	5	95	0	2	1	model-10280.graphml	T4	9383
1	10281	True	5	98	0	2	1	model-10281.graphml	T4	3581
1	10282	True	5	98	0	2	1	model-10282.graphml	T4	9831
1	10283	True	5	98	0	2	1	model-10283.graphml	T9	4968
1	10284	True	5	98	0	2	1	model-10284.graphml	T9	11497
1	10285	True	5	98	0	2	1	model-10285.graphml	T9	4968
1	10286	True	5	98	0	2	1	model-10286.graphml	T4	4470
1	10287	True	5	98	0	2	1	model-10287.graphml	T9	11497
1	10288	True	5	98	0	2	1	model-10288.graphml	T9	13157
1	10289	True	5	98	0	2	1	model-10289.graphml	T9	4969
1	10290	True	5	98	0	2	1	model-10290.graphml	T9	5507
2	10291	True	5	50	0	2	1	model-10291.graphml	T6	4105
2	10292	True	5	50	0	2	1	model-10292.graphml	T4	4105
2	10293	True	5	50	0	2	1	model-10293.graphml	T6	4105
2	10294	True	5	50	0	2	1	model-10294.graphml	T4	4789
2	10295	True	5	50	0	2	1	model-10295.graphml	T6	4789
2	10296	True	5	50	0	2	1	model-10296.graphml	T6	4789
2	10297	True	5	50	0	2	1	model-10297.graphml	T6	4789
2	10298	True	5	50	0	2	1	model-10298.graphml	T4	4789
2	10299	True	5	50	0	2	1	model-10299.graphml	T4	4789
2	10300	True	5	50	0	2	1	model-10300.graphml	T6	4789
2	10301	True	5	60	0	2	1	model-10301.graphml	T4	5747
2	10302	True	5	60	0	2	1	model-10302.graphml	T4	4926
2	10303	True	5	60	0	2	1	model-10303.graphml	T4	5747
2	10304	True	5	60	0	2	1	model-10304.graphml	T6	5747
2	10305	True	5	60	0	2	1	model-10305.graphml	T6	5747
2	10306	True	5	60	0	2	1	model-10306.graphml	T4	5747
2	10307	True	5	60	0	2	1	model-10307.graphml	T6	5747
2	10308	True	5	60	0	2	1	model-10308.graphml	T4	5747
2	10309	True	5	60	0	2	1	model-10309.graphml	T4	5747
2	10310	True	5	60	0	2	1	model-10310.graphml	T4	5747
2	10311	True	5	70	0	2	1	model-10311.graphml	T6	6705
2	10312	True	5	70	0	2	1	model-10312.graphml	T6	6705
2	10313	True	5	70	0	2	1	model-10313.graphml	T4	6705
2	10314	True	5	70	0	2	1	model-10314.graphml	T4	5748
2	10315	True	5	70	0	2	1	model-10315.graphml	T4	6705
2	10316	True	5	70	0	2	1	model-10316.graphml	T4	6705
2	10317	True	5	70	0	2	1	model-10317.graphml	T4	6705
2	10318	True	5	70	0	2	1	model-10318.graphml	T4	6705
2	10319	True	5	70	0	2	1	model-10319.graphml	T4	6705
2	10320	True	5	70	0	2	1	model-10320.graphml	T6	6705
2	10321	True	5	80	0	2	1	model-10321.graphml	T6	7663
2	10322	True	5	80	0	2	1	model-10322.graphml	T6	6569
2	10323	True	5	80	0	2	1	model-10323.graphml	T6	7663
2	10324	True	5	80	0	2	1	model-10324.graphml	T6	7663
2	10325	True	5	80	0	2	1	model-10325.graphml	T6	7663
2	10326	True	5	80	0	2	1	model-10326.graphml	T6	7663
2	10327	True	5	80	0	2	1	model-10327.graphml	T6	7663
2	10328	True	5	80	0	2	1	model-10328.graphml	T6	7663
2	10329	True	5	80	0	2	1	model-10329.graphml	T4	7663
2	10330	True	5	80	0	2	1	model-10330.graphml	T4	7663
2	10331	True	5	90	0	2	1	model-10331.graphml	T4	7390
2	10332	True	5	90	0	2	1	model-10332.graphml	T4	8621
2	10333	True	5	90	0	2	1	model-10333.graphml	T4	7390
2	10334	True	5	90	0	2	1	model-10334.graphml	T4	8621
2	10335	True	5	90	0	2	1	model-10335.graphml	T6	8621
2	10336	True	5	90	0	2	1	model-10336.graphml	T4	8621
2	10337	True	5	90	0	2	1	model-10337.graphml	T6	7390
2	10338	True	5	90	0	2	1	model-10338.graphml	T4	7390
2	10339	True	5	90	0	2	1	model-10339.graphml	T4	8621
2	10340	True	5	90	0	2	1	model-10340.graphml	T6	8621
2	10341	True	5	95	0	2	1	model-10341.graphml	T4	14300
2	10342	True	5	95	0	2	1	model-10342.graphml	T6	9100
2	10343	True	5	95	0	2	1	model-10343.graphml	T6	9100
2	10344	True	5	95	0	2	1	model-10344.graphml	T6	10400
2	10345	True	5	95	0	2	1	model-10345.graphml	T4	14300
2	10346	True	5	95	0	2	1	model-10346.graphml	T4	10400
2	10347	True	5	95	0	2	1	model-10347.graphml	T4	10400
2	10348	True	5	95	0	2	1	model-10348.graphml	T4	11700
2	10349	True	5	95	0	2	1	model-10349.graphml	T4	7800
2	10350	True	5	95	0	2	1	model-10350.graphml	T6	7800
2	10351	True	5	98	0	2	1	model-10351.graphml	T4	8046
2	10352	True	5	98	0	2	1	model-10352.graphml	T6	14751
2	10353	True	5	98	0	2	1	model-10353.graphml	T6	8046
2	10354	True	5	98	0	2	1	model-10354.graphml	T4	8046
2	10355	True	5	98	0	2	1	model-10355.graphml	T6	13410
2	10356	True	5	98	0	2	1	model-10356.graphml	T4	13410
2	10357	True	5	98	0	2	1	model-10357.graphml	T4	12069
2	10358	True	5	98	0	2	1	model-10358.graphml	T4	8046
2	10359	True	5	98	0	2	1	model-10359.graphml	T4	8046
2	10360	True	5	98	0	2	1	model-10360.graphml	T4	13410
1	10361	True	5	50	0	2	2	model-10361.graphml	T9	4597
1	10362	True	5	50	0	2	2	model-10362.graphml	T9	4597
1	10363	True	5	50	0	2	2	model-10363.graphml	T4	2833
1	10364	True	5	50	0	2	2	model-10364.graphml	T9	4597
1	10365	True	5	50	0	2	2	model-10365.graphml	T4	4597
1	10366	True	5	50	0	2	2	model-10366.graphml	T4	4597
1	10367	True	5	50	0	2	2	model-10367.graphml	T9	4597
1	10368	True	5	50	0	2	2	model-10368.graphml	T4	4597
1	10369	True	5	50	0	2	2	model-10369.graphml	T4	4597
1	10370	True	5	50	0	2	2	model-10370.graphml	T9	3163
1	10371	True	5	60	0	2	2	model-10371.graphml	T9	4368
1	10372	True	5	60	0	2	2	model-10372.graphml	T4	3399
1	10373	True	5	60	0	2	2	model-10373.graphml	T4	5516
1	10374	True	5	60	0	2	2	model-10374.graphml	T4	5516
1	10375	True	5	60	0	2	2	model-10375.graphml	T4	5516
1	10376	True	5	60	0	2	2	model-10376.graphml	T9	5516
1	10377	True	5	60	0	2	2	model-10377.graphml	T4	3399
1	10378	True	5	60	0	2	2	model-10378.graphml	T9	5516
1	10379	True	5	60	0	2	2	model-10379.graphml	T4	3399
1	10380	True	5	60	0	2	2	model-10380.graphml	T4	5516
1	10381	True	5	70	0	2	2	model-10381.graphml	T9	6436
1	10382	True	5	70	0	2	2	model-10382.graphml	T4	6436
1	10383	True	5	70	0	2	2	model-10383.graphml	T4	4583
1	10384	True	5	70	0	2	2	model-10384.graphml	T4	6436
1	10385	True	5	70	0	2	2	model-10385.graphml	T9	6436
1	10386	True	5	70	0	2	2	model-10386.graphml	T9	5098
1	10387	True	5	70	0	2	2	model-10387.graphml	T4	6436
1	10388	True	5	70	0	2	2	model-10388.graphml	T9	6436
1	10389	True	5	70	0	2	2	model-10389.graphml	T4	6436
1	10390	True	5	70	0	2	2	model-10390.graphml	T9	6436
1	10391	True	5	80	0	2	2	model-10391.graphml	T9	4293
1	10392	True	5	80	0	2	2	model-10392.graphml	T4	7355
1	10393	True	5	80	0	2	2	model-10393.graphml	T4	7355
1	10394	True	5	80	0	2	2	model-10394.graphml	T4	4532
1	10395	True	5	80	0	2	2	model-10395.graphml	T9	7355
1	10396	True	5	80	0	2	2	model-10396.graphml	T9	4295
1	10397	True	5	80	0	2	2	model-10397.graphml	T4	7355
1	10398	True	5	80	0	2	2	model-10398.graphml	T4	7355
1	10399	True	5	80	0	2	2	model-10399.graphml	T9	7355
1	10400	True	5	80	0	2	2	model-10400.graphml	T9	5058
1	10401	True	5	90	0	2	2	model-10401.graphml	T9	14171
1	10402	True	5	90	0	2	2	model-10402.graphml	T9	4830
1	10403	True	5	90	0	2	2	model-10403.graphml	T9	4831
1	10404	True	5	90	0	2	2	model-10404.graphml	T4	5896
1	10405	True	5	90	0	2	2	model-10405.graphml	T4	5103
1	10406	True	5	90	0	2	2	model-10406.graphml	T4	7482
1	10407	True	5	90	0	2	2	model-10407.graphml	T9	14964
1	10408	True	5	90	0	2	2	model-10408.graphml	T9	14964
1	10409	True	5	90	0	2	2	model-10409.graphml	T9	14964
1	10410	True	5	90	0	2	2	model-10410.graphml	T9	15757
1	10411	True	5	95	0	2	2	model-10411.graphml	T4	7897
1	10412	True	5	95	0	2	2	model-10412.graphml	T4	5386
1	10413	True	5	95	0	2	2	model-10413.graphml	T4	8846
1	10414	True	5	95	0	2	2	model-10414.graphml	T4	5386
1	10415	True	5	95	0	2	2	model-10415.graphml	T9	5098
1	10416	True	5	95	0	2	2	model-10416.graphml	T4	16559
1	10417	True	5	95	0	2	2	model-10417.graphml	T9	13279
1	10418	True	5	95	0	2	2	model-10418.graphml	T9	5098
1	10419	True	5	95	0	2	2	model-10419.graphml	T4	5382
1	10420	True	5	95	0	2	2	model-10420.graphml	T9	5098
1	10421	True	5	98	0	2	2	model-10421.graphml	T4	6417
1	10422	True	5	98	0	2	2	model-10422.graphml	T4	13719
1	10423	True	5	98	0	2	2	model-10423.graphml	T9	16851
1	10424	True	5	98	0	2	2	model-10424.graphml	T9	30362
1	10425	True	5	98	0	2	2	model-10425.graphml	T4	16534
1	10426	True	5	98	0	2	2	model-10426.graphml	T4	5553
1	10427	True	5	98	0	2	2	model-10427.graphml	T9	16851
1	10428	True	5	98	0	2	2	model-10428.graphml	T4	5554
1	10429	True	5	98	0	2	2	model-10429.graphml	T4	5554
1	10430	True	5	98	0	2	2	model-10430.graphml	T4	5554
2	10431	True	5	50	0	2	2	model-10431.graphml	T4	2237
2	10432	True	5	50	0	2	2	model-10432.graphml	T4	2237
2	10433	True	5	50	0	2	2	model-10433.graphml	T8	2237
2	10434	True	5	50	0	2	2	model-10434.graphml	T4	2237
2	10435	True	5	50	0	2	2	model-10435.graphml	T8	1493
2	10436	True	5	50	0	2	2	model-10436.graphml	T8	2237
2	10437	True	5	50	0	2	2	model-10437.graphml	T4	1741
2	10438	True	5	50	0	2	2	model-10438.graphml	T4	1741
2	10439	True	5	50	0	2	2	model-10439.graphml	T8	2237
2	10440	True	5	50	0	2	2	model-10440.graphml	T4	1741
2	10441	True	5	60	0	2	2	model-10441.graphml	T8	2685
2	10442	True	5	60	0	2	2	model-10442.graphml	T8	2685
2	10443	True	5	60	0	2	2	model-10443.graphml	T8	2685
2	10444	True	5	60	0	2	2	model-10444.graphml	T8	2089
2	10445	True	5	60	0	2	2	model-10445.graphml	T4	2685
2	10446	True	5	60	0	2	2	model-10446.graphml	T8	2685
2	10447	True	5	60	0	2	2	model-10447.graphml	T8	2685
2	10448	True	5	60	0	2	2	model-10448.graphml	T8	2685
2	10449	True	5	60	0	2	2	model-10449.graphml	T8	2685
2	10450	True	5	60	0	2	2	model-10450.graphml	T4	2685
2	10451	True	5	70	0	2	2	model-10451.graphml	T4	3132
2	10452	True	5	70	0	2	2	model-10452.graphml	T8	3132
2	10453	True	5	70	0	2	2	model-10453.graphml	T4	2088
2	10454	True	5	70	0	2	2	model-10454.graphml	T8	2088
2	10455	True	5	70	0	2	2	model-10455.graphml	T8	2436
2	10456	True	5	70	0	2	2	model-10456.graphml	T8	2088
2	10457	True	5	70	0	2	2	model-10457.graphml	T8	3132
2	10458	True	5	70	0	2	2	model-10458.graphml	T8	2088
2	10459	True	5	70	0	2	2	model-10459.graphml	T4	2088
2	10460	True	5	70	0	2	2	model-10460.graphml	T8	2088
2	10461	True	5	80	0	2	2	model-10461.graphml	T4	2786
2	10462	True	5	80	0	2	2	model-10462.graphml	T4	3580
2	10463	True	5	80	0	2	2	model-10463.graphml	T8	3580
2	10464	True	5	80	0	2	2	model-10464.graphml	T8	3580
2	10465	True	5	80	0	2	2	model-10465.graphml	T8	3580
2	10466	True	5	80	0	2	2	model-10466.graphml	T4	3580
2	10467	True	5	80	0	2	2	model-10467.graphml	T8	2389
2	10468	True	5	80	0	2	2	model-10468.graphml	T4	3580
2	10469	True	5	80	0	2	2	model-10469.graphml	T8	3580
2	10470	True	5	80	0	2	2	model-10470.graphml	T4	3580
2	10471	True	5	90	0	2	2	model-10471.graphml	T4	4027
2	10472	True	5	90	0	2	2	model-10472.graphml	T8	4027
2	10473	True	5	90	0	2	2	model-10473.graphml	T8	3580
2	10474	True	5	90	0	2	2	model-10474.graphml	T4	2686
2	10475	True	5	90	0	2	2	model-10475.graphml	T8	4027
2	10476	True	5	90	0	2	2	model-10476.graphml	T4	3133
2	10477	True	5	90	0	2	2	model-10477.graphml	T4	4027
2	10478	True	5	90	0	2	2	model-10478.graphml	T8	4027
2	10479	True	5	90	0	2	2	model-10479.graphml	T4	4027
2	10480	True	5	90	0	2	2	model-10480.graphml	T8	4027
2	10481	True	5	95	0	2	2	model-10481.graphml	T8	4251
2	10482	True	5	95	0	2	2	model-10482.graphml	T8	4726
2	10483	True	5	95	0	2	2	model-10483.graphml	T8	2835
2	10484	True	5	95	0	2	2	model-10484.graphml	T4	5198
2	10485	True	5	95	0	2	2	model-10485.graphml	T8	6142
2	10486	True	5	95	0	2	2	model-10486.graphml	T8	2835
2	10487	True	5	95	0	2	2	model-10487.graphml	T4	5670
2	10488	True	5	95	0	2	2	model-10488.graphml	T8	3307
2	10489	True	5	95	0	2	2	model-10489.graphml	T8	3307
2	10490	True	5	95	0	2	2	model-10490.graphml	T4	2835
2	10491	True	5	98	0	2	2	model-10491.graphml	T8	4385
2	10492	True	5	98	0	2	2	model-10492.graphml	T4	2924
2	10493	True	5	98	0	2	2	model-10493.graphml	T8	4385
2	10494	True	5	98	0	2	2	model-10494.graphml	T8	5848
2	10495	True	5	98	0	2	2	model-10495.graphml	T8	2924
2	10496	True	5	98	0	2	2	model-10496.graphml	T8	2924
2	10497	True	5	98	0	2	2	model-10497.graphml	T8	4874
2	10498	True	5	98	0	2	2	model-10498.graphml	T8	4874
2	10499	True	5	98	0	2	2	model-10499.graphml	T4	2924
2	10500	True	5	98	0	2	2	model-10500.graphml	T8	4874
1	10501	True	5	50	1	2	0	model-10501.graphml	T4	2643
1	10502	True	5	50	1	2	0	model-10502.graphml	T4	2643
1	10503	True	5	50	1	2	0	model-10503.graphml	T9	3211
1	10504	True	5	50	1	2	0	model-10504.graphml	T4	284
1	10505	True	5	50	1	2	0	model-10505.graphml	T9	2359
1	10506	True	5	50	1	2	0	model-10506.graphml	T4	2643
1	10507	True	5	50	1	2	0	model-10507.graphml	T9	3211
1	10508	True	5	50	1	2	0	model-10508.graphml	T9	2359
1	10509	True	5	50	1	2	0	model-10509.graphml	T9	2359
1	10510	True	5	50	1	2	0	model-10510.graphml	T9	3211
1	10511	True	5	60	1	2	0	model-10511.graphml	T9	4195
1	10512	True	5	60	1	2	0	model-10512.graphml	T9	2831
1	10513	True	5	60	1	2	0	model-10513.graphml	T4	3172
1	10514	True	5	60	1	2	0	model-10514.graphml	T9	4195
1	10515	True	5	60	1	2	0	model-10515.graphml	T9	2831
1	10516	True	5	60	1	2	0	model-10516.graphml	T4	341
1	10517	True	5	60	1	2	0	model-10517.graphml	T4	341
1	10518	True	5	60	1	2	0	model-10518.graphml	T4	3172
1	10519	True	5	60	1	2	0	model-10519.graphml	T9	2831
1	10520	True	5	60	1	2	0	model-10520.graphml	T4	341
1	10521	True	5	70	1	2	0	model-10521.graphml	T4	398
1	10522	True	5	70	1	2	0	model-10522.graphml	T4	3701
1	10523	True	5	70	1	2	0	model-10523.graphml	T9	3303
1	10524	True	5	70	1	2	0	model-10524.graphml	T9	5293
1	10525	True	5	70	1	2	0	model-10525.graphml	T9	5293
1	10526	True	5	70	1	2	0	model-10526.graphml	T9	3303
1	10527	True	5	70	1	2	0	model-10527.graphml	T4	3701
1	10528	True	5	70	1	2	0	model-10528.graphml	T9	3303
1	10529	True	5	70	1	2	0	model-10529.graphml	T4	398
1	10530	True	5	70	1	2	0	model-10530.graphml	T9	3303
1	10531	True	5	80	1	2	0	model-10531.graphml	T9	3775
1	10532	True	5	80	1	2	0	model-10532.graphml	T9	3775
1	10533	True	5	80	1	2	0	model-10533.graphml	T9	6505
1	10534	True	5	80	1	2	0	model-10534.graphml	T4	4230
1	10535	True	5	80	1	2	0	model-10535.graphml	T9	3775
1	10536	True	5	80	1	2	0	model-10536.graphml	T4	455
1	10537	True	5	80	1	2	0	model-10537.graphml	T4	4230
1	10538	True	5	80	1	2	0	model-10538.graphml	T4	4230
1	10539	True	5	80	1	2	0	model-10539.graphml	T9	3775
1	10540	True	5	80	1	2	0	model-10540.graphml	T4	455
1	10541	True	5	90	1	2	0	model-10541.graphml	T4	4759
1	10542	True	5	90	1	2	0	model-10542.graphml	T9	7831
1	10543	True	5	90	1	2	0	model-10543.graphml	T9	4247
1	10544	True	5	90	1	2	0	model-10544.graphml	T9	4247
1	10545	True	5	90	1	2	0	model-10545.graphml	T4	4759
1	10546	True	5	90	1	2	0	model-10546.graphml	T9	7831
1	10547	True	5	90	1	2	0	model-10547.graphml	T9	4247
1	10548	True	5	90	1	2	0	model-10548.graphml	T9	4247
1	10549	True	5	90	1	2	0	model-10549.graphml	T4	4759
1	10550	True	5	90	1	2	0	model-10550.graphml	T4	4759
1	10551	True	5	95	1	2	0	model-10551.graphml	T4	5420
1	10552	True	5	95	1	2	0	model-10552.graphml	T9	4483
1	10553	True	5	95	1	2	0	model-10553.graphml	T4	540
1	10554	True	5	95	1	2	0	model-10554.graphml	T9	9101
1	10555	True	5	95	1	2	0	model-10555.graphml	T4	5420
1	10556	True	5	95	1	2	0	model-10556.graphml	T4	5420
1	10557	True	5	95	1	2	0	model-10557.graphml	T4	5420
1	10558	True	5	95	1	2	0	model-10558.graphml	T4	540
1	10559	True	5	95	1	2	0	model-10559.graphml	T9	4483
1	10560	True	5	95	1	2	0	model-10560.graphml	T9	4483
1	10561	True	5	98	1	2	0	model-10561.graphml	T4	557
1	10562	True	5	98	1	2	0	model-10562.graphml	T4	557
1	10563	True	5	98	1	2	0	model-10563.graphml	T4	557
1	10564	True	5	98	1	2	0	model-10564.graphml	T4	557
1	10565	True	5	98	1	2	0	model-10565.graphml	T4	6423
1	10566	True	5	98	1	2	0	model-10566.graphml	T9	10214
1	10567	True	5	98	1	2	0	model-10567.graphml	T9	10214
1	10568	True	5	98	1	2	0	model-10568.graphml	T9	4625
1	10569	True	5	98	1	2	0	model-10569.graphml	T9	4625
1	10570	True	5	98	1	2	0	model-10570.graphml	T9	4625
2	10571	True	5	50	1	2	0	model-10571.graphml	T5	4520
2	10572	True	5	50	1	2	0	model-10572.graphml	T5	4520
2	10573	True	5	50	1	2	0	model-10573.graphml	T4	4520
2	10574	True	5	50	1	2	0	model-10574.graphml	T4	4520
2	10575	True	5	50	1	2	0	model-10575.graphml	T4	4520
2	10576	True	5	50	1	2	0	model-10576.graphml	T4	4520
2	10577	True	5	50	1	2	0	model-10577.graphml	T5	4520
2	10578	True	5	50	1	2	0	model-10578.graphml	T4	4520
2	10579	True	5	50	1	2	0	model-10579.graphml	T5	4520
2	10580	True	5	50	1	2	0	model-10580.graphml	T4	4520
2	10581	True	5	60	1	2	0	model-10581.graphml	T5	5424
2	10582	True	5	60	1	2	0	model-10582.graphml	T4	5424
2	10583	True	5	60	1	2	0	model-10583.graphml	T4	4520
2	10584	True	5	60	1	2	0	model-10584.graphml	T4	5424
2	10585	True	5	60	1	2	0	model-10585.graphml	T5	5424
2	10586	True	5	60	1	2	0	model-10586.graphml	T5	5424
2	10587	True	5	60	1	2	0	model-10587.graphml	T5	4520
2	10588	True	5	60	1	2	0	model-10588.graphml	T5	5424
2	10589	True	5	60	1	2	0	model-10589.graphml	T5	4520
2	10590	True	5	60	1	2	0	model-10590.graphml	T4	5424
2	10591	True	5	70	1	2	0	model-10591.graphml	T4	6328
2	10592	True	5	70	1	2	0	model-10592.graphml	T4	5274
2	10593	True	5	70	1	2	0	model-10593.graphml	T5	6328
2	10594	True	5	70	1	2	0	model-10594.graphml	T4	5274
2	10595	True	5	70	1	2	0	model-10595.graphml	T5	6328
2	10596	True	5	70	1	2	0	model-10596.graphml	T5	6328
2	10597	True	5	70	1	2	0	model-10597.graphml	T5	5274
2	10598	True	5	70	1	2	0	model-10598.graphml	T5	6328
2	10599	True	5	70	1	2	0	model-10599.graphml	T4	6328
2	10600	True	5	70	1	2	0	model-10600.graphml	T5	6328
2	10601	True	5	80	1	2	0	model-10601.graphml	T5	6027
2	10602	True	5	80	1	2	0	model-10602.graphml	T5	6027
2	10603	True	5	80	1	2	0	model-10603.graphml	T4	7232
2	10604	True	5	80	1	2	0	model-10604.graphml	T4	6027
2	10605	True	5	80	1	2	0	model-10605.graphml	T4	7232
2	10606	True	5	80	1	2	0	model-10606.graphml	T5	7232
2	10607	True	5	80	1	2	0	model-10607.graphml	T5	7232
2	10608	True	5	80	1	2	0	model-10608.graphml	T5	7232
2	10609	True	5	80	1	2	0	model-10609.graphml	T4	7232
2	10610	True	5	80	1	2	0	model-10610.graphml	T4	7232
2	10611	True	5	90	1	2	0	model-10611.graphml	T5	6780
2	10612	True	5	90	1	2	0	model-10612.graphml	T5	8136
