Branching	Index	Inherit	Length	Load	Nesting	Number	Sharing	filename	EMSOFT17	Time
1	144	True	13	50	0	2	1	model-144.graphml	SCHED	0.08066948499999782
1	145	True	13	50	0	2	1	model-145.graphml	SCHED	0.13215836599999875
1	146	True	13	50	0	2	1	model-146.graphml	SCHED	0.10013960399999888
1	147	True	13	50	0	2	1	model-147.graphml	SCHED	0.1702077430000024
1	148	True	13	50	0	2	1	model-148.graphml	SCHED	0.10296372699999878
1	149	True	13	50	0	2	1	model-149.graphml	SCHED	0.12698746199999889
1	150	True	13	50	0	2	1	model-150.graphml	SCHED	0.13596105899999955
1	151	True	13	60	0	2	1	model-151.graphml	SCHED	0.13977412400000233
1	152	True	13	60	0	2	1	model-152.graphml	SCHED	0.07713356900000079
1	153	True	13	60	0	2	1	model-153.graphml	SCHED	0.10954636800000017
1	154	True	13	60	0	2	1	model-154.graphml	SCHED	0.11551814599999943
1	155	True	13	60	0	2	1	model-155.graphml	SCHED	0.16694051800000054
1	156	True	13	60	0	2	1	model-156.graphml	SCHED	0.09942804199999955
1	157	True	13	60	0	2	1	model-157.graphml	SCHED	0.13658983599999885
1	158	True	13	60	0	2	1	model-158.graphml	SCHED	0.13546272199999976
1	159	True	13	60	0	2	1	model-159.graphml	SCHED	0.12517834400000183
1	160	True	13	60	0	2	1	model-160.graphml	SCHED	0.09225538700000158
1	161	True	13	70	0	2	1	model-161.graphml	SCHED	0.08939981900000049
1	162	True	13	70	0	2	1	model-162.graphml	SCHED	0.12776434499999922
1	163	True	13	70	0	2	1	model-163.graphml	SCHED	0.13962434699999804
1	164	True	13	70	0	2	1	model-164.graphml	SCHED	0.2027540909999992
1	165	True	13	70	0	2	1	model-165.graphml	SCHED	0.1037225339999992
1	166	True	13	70	0	2	1	model-166.graphml	SCHED	0.10099858399999917
1	167	True	13	70	0	2	1	model-167.graphml	SCHED	0.1314051780000014
1	168	True	13	70	0	2	1	model-168.graphml	SCHED	0.09644794100000098
1	169	True	13	70	0	2	1	model-169.graphml	SCHED	0.11000563400000019
1	170	True	13	70	0	2	1	model-170.graphml	SCHED	0.11487496899999883
1	171	True	13	80	0	2	1	model-171.graphml	SCHED	0.19550904500000144
1	172	True	13	80	0	2	1	model-172.graphml	SCHED	0.16926323499999896
1	173	True	13	80	0	2	1	model-173.graphml	SCHED	0.13734022500000265
1	174	True	13	80	0	2	1	model-174.graphml	SCHED	0.147460971000001
1	175	True	13	80	0	2	1	model-175.graphml	SCHED	0.11802613900000125
1	176	True	13	80	0	2	1	model-176.graphml	SCHED	0.10461884100000063
1	177	True	13	80	0	2	1	model-177.graphml	SCHED	0.15872684600000042
1	178	True	13	80	0	2	1	model-178.graphml	SCHED	0.1700648739999977
1	179	True	13	80	0	2	1	model-179.graphml	SCHED	0.10168159500000229
1	180	True	13	80	0	2	1	model-180.graphml	SCHED	0.1546379299999998
1	181	True	13	90	0	2	1	model-181.graphml	SCHED	0.13555586400000053
1	182	True	13	90	0	2	1	model-182.graphml	SCHED	0.1555572319999996
1	183	True	13	90	0	2	1	model-183.graphml	SCHED	0.13321526700000064
1	184	True	13	90	0	2	1	model-184.graphml	SCHED	0.20540528100000088
1	185	True	13	90	0	2	1	model-185.graphml	SCHED	0.17189747900000185
1	186	True	13	90	0	2	1	model-186.graphml	SCHED	0.16818443700000074
1	187	True	13	90	0	2	1	model-187.graphml	SCHED	0.12590797200000026
1	188	True	13	90	0	2	1	model-188.graphml	SCHED	0.2022155209999994
1	189	True	13	90	0	2	1	model-189.graphml	SCHED	0.13279684300000127
1	190	True	13	90	0	2	1	model-190.graphml	SCHED	0.22856911600000274
1	191	True	13	95	0	2	1	model-191.graphml	SCHED	0.39612319100000093
1	192	True	13	95	0	2	1	model-192.graphml	SCHED	0.4328368169999983
1	193	True	13	95	0	2	1	model-193.graphml	SCHED	0.5337675210000015
1	194	True	13	95	0	2	1	model-194.graphml	SCHED	0.2725727380000009
1	195	True	13	95	0	2	1	model-195.graphml	SCHED	0.2892485100000002
1	196	True	13	95	0	2	1	model-196.graphml	SCHED	0.38233948599999934
1	197	True	13	95	0	2	1	model-197.graphml	SCHED	0.6311502520000012
1	198	True	13	95	0	2	1	model-198.graphml	SCHED	0.5135062609999999
1	199	True	13	95	0	2	1	model-199.graphml	SCHED	0.40677253899999855
1	200	True	13	95	0	2	1	model-200.graphml	SCHED	0.32479937300000117
1	201	True	13	98	0	2	1	model-201.graphml	SCHED	0.7375527139999996
1	202	True	13	98	0	2	1	model-202.graphml	SCHED	0.20094299900000223
1	203	True	13	98	0	2	1	model-203.graphml	SCHED	0.26201051600000014
1	204	True	13	98	0	2	1	model-204.graphml	SCHED	0.9708473329999983
1	205	True	13	98	0	2	1	model-205.graphml	SCHED	0.6600010000000012
1	206	True	13	98	0	2	1	model-206.graphml	SCHED	0.36874949399999934
1	207	True	13	98	0	2	1	model-207.graphml	SCHED	0.3276332439999976
1	208	True	13	98	0	2	1	model-208.graphml	SCHED	0.6105857930000056
1	209	True	13	98	0	2	1	model-209.graphml	SCHED	0.9918530919999995
1	210	True	13	98	0	2	1	model-210.graphml	SCHED	0.547173549
2	211	True	13	50	0	2	1	model-211.graphml	SCHED	0.05852856400000661
2	212	True	13	50	0	2	1	model-212.graphml	SCHED	0.06704881200000301
2	213	True	13	50	0	2	1	model-213.graphml	SCHED	0.08403769800000305
2	214	True	13	50	0	2	1	model-214.graphml	SCHED	0.11866206499999521
2	215	True	13	50	0	2	1	model-215.graphml	SCHED	0.06363386099999957
2	216	True	13	50	0	2	1	model-216.graphml	SCHED	0.11509755400000188
2	217	True	13	50	0	2	1	model-217.graphml	SCHED	0.05614210200000258
2	218	True	13	50	0	2	1	model-218.graphml	SCHED	0.08716105500000282
2	219	True	13	50	0	2	1	model-219.graphml	SCHED	0.052159317000004535
2	220	True	13	50	0	2	1	model-220.graphml	SCHED	0.07443550899999707
2	221	True	13	60	0	2	1	model-221.graphml	SCHED	0.0618111980000009
2	222	True	13	60	0	2	1	model-222.graphml	SCHED	0.07028538299999809
2	223	True	13	60	0	2	1	model-223.graphml	SCHED	0.09721602100000126
2	224	True	13	60	0	2	1	model-224.graphml	SCHED	0.06220648700000453
2	225	True	13	60	0	2	1	model-225.graphml	SCHED	0.0854821360000031
2	226	True	13	60	0	2	1	model-226.graphml	SCHED	0.06684341100000069
2	227	True	13	60	0	2	1	model-227.graphml	SCHED	0.07064303800000005
2	228	True	13	60	0	2	1	model-228.graphml	SCHED	0.08218800699999917
